"","run","root.state","n","n.RD","mntd.RD","mpd.RD","n.DAMOCLES","mntd.DAMOCLES","mpd.DAMOCLES","loglik.DAMOCLES","mu.DAMOCLES","gamma_0.DAMOCLES"
"1",1,0,4,4,72.270485,76.1528243333333,3,67.724279,71.467896,NA,NA,NA
"2",2,0,4,4,36.053646,66.0427613333333,5,67.6058026,76.8055694,NA,NA,NA
"3",3,0,4,4,44.400337,68.8249923333333,5,62.5216512,73.028556,NA,NA,NA
"4",4,0,4,4,71.3198,77.798146,1,NA,NA,NA,NA,NA
"5",5,0,4,4,40.9279285,66.2110715,1,NA,NA,NA,NA,NA
"6",6,0,4,4,65.7043745,75.9263378333333,3,68.814211,70.200334,NA,NA,NA
"7",7,0,4,4,23.517295,61.8639783333333,4,55.220106,70.9751308333333,NA,NA,NA
"8",8,0,4,4,71.05253975,76.2526083333333,3,74.736744,77.8870313333333,NA,NA,NA
"9",9,0,4,4,61.73940825,71.2023751666667,6,63.3393905,72.7302642666667,NA,NA,NA
"10",10,0,4,4,53.689339,71.9213263333333,6,52.044746,73.6852569333333,NA,NA,NA
"11",11,0,4,4,56.680882,72.9185066666667,6,71.6756848333333,76.9117616,NA,NA,NA
"12",12,0,4,4,52.412393,67.2315135,6,36.7007046666667,62.654215,NA,NA,NA
"13",13,0,4,4,33.427394,52.4871568333333,2,81.037319,81.037319,NA,NA,NA
"14",14,0,4,4,71.3198005,77.7981465,4,60.25545,72.1478128333333,NA,NA,NA
"15",15,0,4,4,50.95594125,64.31861,8,41.196423625,70.0191546071429,NA,NA,NA
"16",16,0,4,4,73.398985,78.4912076666667,5,48.1469172,71.6373886,NA,NA,NA
"17",17,0,4,4,76.34837325,78.0178861666667,2,81.037318,81.037318,NA,NA,NA
"18",18,0,4,4,40.25704075,61.8108153333333,5,20.4792894,60.2519162,NA,NA,NA
"19",19,0,4,4,65.7043755,75.9263388333333,3,71.9644986666667,76.5009093333333,NA,NA,NA
"20",20,0,4,4,40.880495,66.1952598333333,1,NA,NA,NA,NA,NA
"21",21,0,4,4,68.5845575,76.8863995,1,NA,NA,NA,NA,NA
"22",22,0,4,4,59.304764,73.793134,6,47.0884341666667,68.9084680666667,NA,NA,NA
"23",23,0,4,4,62.779,72.5884975,3,71.964498,76.5009093333333,NA,NA,NA
"24",24,0,4,4,65.704375,75.9263383333333,4,76.34837275,78.0178851666667,NA,NA,NA
"25",25,0,4,4,46.4795215,69.5180535,3,55.9444496666667,68.4908846666667,NA,NA,NA
"26",26,0,4,4,74.34967075,76.845886,4,41.1453245,66.2835365,NA,NA,NA
"27",27,0,4,4,76.34837325,78.0178856666667,5,57.268762,73.6775506,NA,NA,NA
"28",28,0,4,4,49.74850125,69.1512618333333,7,71.9981794285714,77.5052162857143,NA,NA,NA
"29",29,0,4,4,74.1999815,78.7582061666667,3,74.736744,77.8870313333333,NA,NA,NA
"30",30,0,4,4,40.78162525,66.1623038333333,0,NA,NA,NA,NA,NA
"31",31,0,4,4,41.56677175,66.4240196666667,3,75.8047393333333,78.4210293333333,NA,NA,NA
"32",32,0,4,4,71.3198005,77.7981465,4,58.815358,70.227691,NA,NA,NA
"33",33,0,4,4,67.78356,76.6194,7,53.7060718571429,72.5817326666667,NA,NA,NA
"34",34,0,4,4,74.1999825,78.7582071666667,4,74.349671,76.8458865,NA,NA,NA
"35",35,0,4,4,62.77899975,72.588497,2,63.980662,63.980662,NA,NA,NA
"36",36,0,4,4,61.739408,71.2023746666667,5,67.605803,76.8055698,NA,NA,NA
"37",37,0,4,4,36.2186065,66.0977491666667,4,46.94078875,65.4076455,NA,NA,NA
"38",38,0,4,4,59.3047635,73.7931335,3,51.408039,59.4180633333333,NA,NA,NA
"39",39,0,4,4,71.3198005,77.7981465,4,51.0654565,71.0466985,NA,NA,NA
"40",40,0,4,4,58.81535875,70.227691,2,67.428087,67.428087,NA,NA,NA
"41",41,0,4,4,51.0654565,71.0466985,5,58.830322,73.4441846,NA,NA,NA
"42",42,0,4,4,31.7698405,49.534487,3,69.6662153333333,75.351768,NA,NA,NA
"43",43,0,4,4,49.74850075,69.1512613333333,6,26.7517116666667,64.185825,NA,NA,NA
"44",44,0,4,4,41.39712925,64.4216153333333,5,54.9978312,71.9689494,NA,NA,NA
"45",45,0,4,4,49.748501,69.1512618333333,1,NA,NA,NA,NA,NA
"46",46,0,4,4,76.34837325,78.0178856666667,4,59.3047635,73.7931335,NA,NA,NA
"47",47,0,4,4,35.1721485,56.339103,4,71.319801,77.798147,NA,NA,NA
"48",48,0,4,4,74.199983,78.7582076666667,6,21.896576,63.7395752666667,NA,NA,NA
"49",49,0,4,4,56.19147625,69.3530631666667,7,68.971989,77.0008516190476,NA,NA,NA
"50",50,0,4,4,38.07278275,62.4516435,6,68.2692453333333,76.9560379333333,NA,NA,NA
"51",51,0,4,4,50.95594125,64.31861,7,61.2833445714286,75.2316706666667,NA,NA,NA
"52",52,0,4,4,73.398985,78.4912076666667,6,36.8244791666667,69.5181180666667,NA,NA,NA
"53",53,0,4,4,56.19147625,69.3530631666667,3,77.1534493333333,79.0953846666667,NA,NA,NA
"54",54,0,4,4,59.304764,73.793134,4,35.7971605,65.9572665,NA,NA,NA
"55",55,0,4,4,58.9851735,73.6866041666667,6,50.960569,73.0784656666667,NA,NA,NA
"56",56,0,4,4,38.12021575,62.4674546666667,3,71.9644973333333,76.500908,NA,NA,NA
"57",57,0,4,4,49.748501,69.1512618333333,3,74.7367443333333,77.887032,NA,NA,NA
"58",58,0,4,4,41.669072,67.91457,7,45.8854205714286,72.856064,NA,NA,NA
"59",59,0,4,4,31.7698395,49.5344865,4,42.43672025,65.8077371666667,NA,NA,NA
"60",60,0,4,4,38.75905825,62.6804013333333,4,35.1721485,56.339103,NA,NA,NA
"61",61,0,4,4,37.658948,66.5778626666667,4,72.270487,76.1528253333333,NA,NA,NA
"62",62,0,4,4,71.0002085,77.6916151666667,3,55.9444486666667,68.490884,NA,NA,NA
"63",63,0,4,4,40.78162525,66.1623038333333,5,67.2011902,76.4009574,NA,NA,NA
"64",64,0,4,4,74.34967075,76.8458865,2,32.315795,32.315795,NA,NA,NA
"65",65,0,4,4,76.34837325,78.0178856666667,1,NA,NA,NA,NA,NA
"66",66,0,4,4,41.14532425,66.283536,4,68.5845565,76.8863985,NA,NA,NA
"67",67,0,4,4,26.4630325,44.7269491666667,4,46.781651,54.5384241666667,NA,NA,NA
"68",68,0,4,4,36.218607,66.0977496666667,4,71.05254,76.2526088333333,NA,NA,NA
"69",69,0,4,4,73.3989845,78.4912071666667,1,NA,NA,NA,NA,NA
"70",70,0,4,4,59.304764,73.793134,5,41.6233362,62.13562,NA,NA,NA
"71",71,0,4,4,38.1202155,62.4674541666667,3,55.9444503333333,68.4908846666667,NA,NA,NA
"72",72,0,4,4,67.78356,76.6194,5,73.3568786,77.9398792,NA,NA,NA
"73",73,0,4,4,71.3198005,77.7981465,8,55.500370625,69.3958980357143,NA,NA,NA
"74",74,0,4,4,59.3047645,73.7931345,5,57.589161,73.9979498,NA,NA,NA
"75",75,0,4,4,36.0536455,66.0427608333333,3,30.1038536666667,51.6461526666667,NA,NA,NA
"76",76,0,4,4,26.7061725,62.9269371666667,1,NA,NA,NA,NA,NA
"77",77,0,4,4,22.9059565,37.8707438333333,5,71.8424698,77.864736,NA,NA,NA
"78",78,0,4,4,74.199982,78.7582066666667,5,73.3568786,77.9398792,NA,NA,NA
"79",79,0,4,4,71.05253925,76.2526078333333,2,81.037319,81.037319,NA,NA,NA
"80",80,0,4,4,68.5845575,76.8863995,7,29.2531831428571,60.6152304761905,NA,NA,NA
"81",81,0,4,4,36.2711085,66.1152491666667,5,12.7211652,57.5252202,NA,NA,NA
"82",82,0,4,4,74.34967125,76.845887,6,54.8364158333333,70.3366076,NA,NA,NA
"83",83,0,4,4,49.74850125,69.1512618333333,3,77.153449,79.095384,NA,NA,NA
"84",84,0,4,4,42.83722,66.3417361666667,8,45.263045625,73.521558,NA,NA,NA
"85",85,0,4,4,56.6808825,72.9185071666667,6,56.2582716666667,70.0493741333333,NA,NA,NA
"86",86,0,4,4,56.6808815,72.9185061666667,4,46.94078825,65.4076445,NA,NA,NA
"87",87,0,4,4,55.220105,70.9751293333333,2,38.150251,38.150251,NA,NA,NA
"88",88,0,4,4,61.7394075,71.2023741666667,4,74.3496705,76.845886,NA,NA,NA
"89",89,0,4,4,41.56677125,66.4240191666667,2,75.211514,75.211514,NA,NA,NA
"90",90,0,4,4,41.886535,67.9870583333333,1,NA,NA,NA,NA,NA
"91",91,0,4,4,38.07278225,62.4516425,7,46.5534685714286,70.1903728571429,NA,NA,NA
"92",92,0,4,4,71.86998825,75.6188273333333,1,NA,NA,NA,NA,NA
"93",93,0,4,4,71.3198005,77.7981465,4,74.34967125,76.845887,NA,NA,NA
"94",94,0,4,4,67.78356,76.6194,6,71.6756838333333,76.9117609333333,NA,NA,NA
"95",95,0,4,4,36.2711085,66.1152491666667,1,NA,NA,NA,NA,NA
"96",96,0,4,4,71.0525395,76.2526083333333,4,67.7835595,76.6193995,NA,NA,NA
"97",97,0,4,4,67.78356,76.6194,4,74.1999825,78.7582071666667,NA,NA,NA
"98",98,0,4,4,74.3496705,76.845886,4,49.748501,69.1512618333333,NA,NA,NA
"99",99,0,4,4,51.951126,71.341922,1,NA,NA,NA,NA,NA
"100",100,0,4,4,59.37669225,66.4769431666667,3,48.5563033333333,64.796812,NA,NA,NA
"101",101,0,4,4,49.7485015,69.1512623333333,7,53.9071244285714,74.0023008571429,NA,NA,NA
"102",102,0,4,4,71.05253875,76.2526073333333,5,67.6058026,76.8055694,NA,NA,NA
"103",103,0,4,4,40.7809535,67.6185315,2,75.211514,75.211514,NA,NA,NA
"104",104,0,4,4,46.9407885,65.407645,2,63.980663,63.980663,NA,NA,NA
"105",105,0,4,4,56.19147525,69.3530626666667,4,68.584557,76.886399,NA,NA,NA
"106",106,0,4,4,71.000209,77.6916156666667,4,51.065456,71.046698,NA,NA,NA
"107",107,0,4,4,35.5323305,65.8689898333333,1,NA,NA,NA,NA,NA
"108",108,0,4,4,74.1999825,78.7582071666667,4,76.3483735,78.0178861666667,NA,NA,NA
"109",109,0,4,4,71.052539,76.2526078333333,1,NA,NA,NA,NA,NA
"110",110,0,4,4,41.194712,67.7564493333333,4,38.12021575,62.4674546666667,NA,NA,NA
"111",111,0,4,4,74.349671,76.8458865,4,71.0002095,77.6916161666667,NA,NA,NA
"112",112,0,4,4,33.7054385,54.5382585,7,48.0230664285714,72.6509751428571,NA,NA,NA
"113",113,0,4,4,65.704375,75.9263383333333,2,81.03732,81.03732,NA,NA,NA
"114",114,0,4,4,36.053646,66.0427613333333,4,39.03441325,59.6961833333333,NA,NA,NA
"115",115,0,4,4,74.199983,78.7582076666667,4,71.0525395,76.2526083333333,NA,NA,NA
"116",116,0,4,4,42.4367205,65.8077376666667,1,NA,NA,NA,NA,NA
"117",117,0,4,4,59.304764,73.793134,2,73.188452,73.188452,NA,NA,NA
"118",118,0,4,4,73.398986,78.4912086666667,4,59.304764,73.793134,NA,NA,NA
"119",119,0,4,4,74.1999825,78.7582071666667,4,74.1999825,78.7582071666667,NA,NA,NA
"120",120,0,4,4,71.0525395,76.2526083333333,3,77.153448,79.0953833333333,NA,NA,NA
"121",121,0,4,4,67.78356,76.6194,4,49.7485015,69.1512623333333,NA,NA,NA
"122",122,0,4,4,71.3198,77.798146,5,67.2011896,76.400957,NA,NA,NA
"123",123,0,4,4,28.5316025,54.4625918333333,4,41.39712875,64.4216143333333,NA,NA,NA
"124",124,0,4,4,32.11545275,50.7379016666667,6,41.5284983333333,65.3053979333333,NA,NA,NA
"125",125,0,4,4,76.34837275,78.0178851666667,2,81.037319,81.037319,NA,NA,NA
"126",126,0,4,4,71.0525395,76.2526083333333,7,46.0225285714286,67.24116,NA,NA,NA
"127",127,0,4,4,71.05254,76.2526088333333,3,57.226892,65.207672,NA,NA,NA
"128",128,0,4,4,58.81536,70.227692,1,NA,NA,NA,NA,NA
"129",129,0,4,4,42.4649885,66.2176585,5,47.8265184,71.3169894,NA,NA,NA
"130",130,0,4,4,41.14532425,66.283536,6,39.0050231666667,67.2917856,NA,NA,NA
"131",131,0,4,4,44.400337,68.8249923333333,2,63.980663,63.980663,NA,NA,NA
"132",132,0,4,4,71.3198005,77.7981465,3,77.1534483333333,79.095384,NA,NA,NA
"133",133,0,4,4,24.5008165,40.8025156666667,7,61.2833442857143,75.2316703809524,NA,NA,NA
"134",134,0,4,4,50.1839585,61.3430396666667,4,36.2186065,66.0977491666667,NA,NA,NA
"135",135,0,4,4,48.2217405,57.4186051666667,2,43.398015,43.398015,NA,NA,NA
"136",136,0,4,4,44.400336,68.8249913333333,2,63.980663,63.980663,NA,NA,NA
"137",137,0,4,4,46.322064,60.3927466666667,3,71.9644973333333,76.500908,NA,NA,NA
"138",138,0,4,4,49.8719415,70.6488608333333,5,67.6058032,76.8055702,NA,NA,NA
"139",139,0,4,4,65.704375,75.9263383333333,8,44.8864455,72.8661047857143,NA,NA,NA
"140",140,0,4,4,46.9407885,65.407645,3,52.4459396666667,66.7416293333333,NA,NA,NA
"141",141,0,4,4,72.27048575,76.1528243333333,4,71.869988,75.6188268333333,NA,NA,NA
"142",142,0,4,4,76.34837325,78.0178861666667,6,51.7272373333333,70.4078339333333,NA,NA,NA
"143",143,0,4,4,65.7043755,75.9263388333333,3,77.1534483333333,79.095384,NA,NA,NA
"144",144,0,4,4,73.3989845,78.4912071666667,3,77.153448,79.0953833333333,NA,NA,NA
"145",145,0,4,4,41.514304,67.8629806666667,9,51.2552663333333,69.2101508888889,NA,NA,NA
"146",146,0,4,4,56.19147625,69.3530631666667,4,39.03441325,59.6961833333333,NA,NA,NA
"147",147,0,4,4,38.75905875,62.6804023333333,2,81.037319,81.037319,NA,NA,NA
"148",148,0,4,4,41.5143035,67.8629801666667,2,75.211514,75.211514,NA,NA,NA
"149",149,0,4,4,56.19147625,69.3530631666667,2,73.188452,73.188452,NA,NA,NA
"150",150,0,4,4,38.07278275,62.4516435,2,73.188452,73.188452,NA,NA,NA
"151",151,0,4,4,26.8441905,51.6018385,1,NA,NA,NA,NA,NA
"152",152,0,4,4,62.228813,74.7678176666667,2,81.037318,81.037318,NA,NA,NA
"153",153,0,4,4,56.680881,72.9185056666667,2,81.037319,81.037319,NA,NA,NA
"154",154,0,4,4,71.86998625,75.6188258333333,5,57.2440014,74.2151194,NA,NA,NA
"155",155,0,4,4,21.774577,39.8486046666667,3,68.814209,70.2003326666667,NA,NA,NA
"156",156,0,4,4,56.6808825,72.9185071666667,0,NA,NA,NA,NA,NA
"157",157,0,4,4,57.6315665,71.2731845,5,56.4370886,72.8458774,NA,NA,NA
"158",158,0,4,4,21.158242,61.0776266666667,4,59.3047635,73.7931335,NA,NA,NA
"159",159,0,4,4,67.7835595,76.6193995,2,81.037318,81.037318,NA,NA,NA
"160",160,0,4,4,67.7835595,76.6193995,4,45.48433675,62.4947415,NA,NA,NA
"161",161,0,4,4,71.3198005,77.7981465,2,81.03732,81.03732,NA,NA,NA
"162",162,0,4,4,34.0776695,54.6623351666667,4,61.739408,71.2023746666667,NA,NA,NA
"163",163,0,4,4,38.12021575,62.4674546666667,4,21.92088,39.8973723333333,NA,NA,NA
"164",164,0,4,4,42.21925875,65.7352498333333,4,71.3197995,77.7981455,NA,NA,NA
"165",165,0,4,4,71.3198015,77.7981475,6,59.7990383333333,72.7536749333333,NA,NA,NA
"166",166,0,4,4,59.8549515,71.6138148333333,4,56.6808815,72.9185061666667,NA,NA,NA
"167",167,0,4,4,49.74850075,69.1512613333333,5,56.4370888,72.8458774,NA,NA,NA
"168",168,0,4,4,55.220106,70.9751308333333,3,52.44594,66.74163,NA,NA,NA
"169",169,0,4,4,46.94078875,65.4076455,3,71.9644983333333,76.5009086666667,NA,NA,NA
"170",170,0,4,4,60.25545025,72.1478133333333,2,81.037319,81.037319,NA,NA,NA
"171",171,0,4,4,76.3483735,78.0178861666667,4,51.065457,71.046699,NA,NA,NA
"172",172,0,4,4,52.752123,71.608921,2,81.037319,81.037319,NA,NA,NA
"173",173,0,4,4,50.18395775,61.3430396666667,3,75.8047416666667,78.4210313333333,NA,NA,NA
"174",174,0,4,4,20.794542,60.956394,6,29.0087336666667,69.2641348,NA,NA,NA
"175",175,0,4,4,30.84284175,52.1254463333333,9,56.9750306666667,75.3957761111111,NA,NA,NA
"176",176,0,4,4,71.052539,76.2526078333333,2,32.315795,32.315795,NA,NA,NA
"177",177,0,4,4,46.94078875,65.4076455,3,29.500067,55.268694,NA,NA,NA
"178",178,0,4,4,41.566771,66.4240186666667,4,38.2977915,66.7908108333333,NA,NA,NA
"179",179,0,4,4,41.14532475,66.283537,4,71.3198005,77.7981465,NA,NA,NA
"180",180,0,4,4,73.3989845,78.4912071666667,0,NA,NA,NA,NA,NA
"181",181,0,4,4,35.433461,65.8360343333333,8,54.517425,74.5803304285714,NA,NA,NA
"182",182,0,4,4,60.25545125,72.1478138333333,7,64.5383917142857,75.9648921904762,NA,NA,NA
"183",183,0,4,4,58.9851725,73.6866031666667,7,45.2284395714286,67.8560566666667,NA,NA,NA
"184",184,0,4,4,52.752123,71.608921,5,34.3637296,60.419212,NA,NA,NA
"185",185,0,4,4,55.2201055,70.9751303333333,3,71.9644963333333,76.5009073333333,NA,NA,NA
"186",186,0,4,4,50.18395775,61.3430396666667,7,53.2023578571429,68.1393853333333,NA,NA,NA
"187",187,0,4,4,49.74850075,69.1512613333333,3,32.7201416666667,56.87873,NA,NA,NA
"188",188,0,4,4,37.30260725,59.7674993333333,7,61.512201,75.4605272380952,NA,NA,NA
"189",189,0,4,4,56.680882,72.9185066666667,4,49.8719415,70.6488608333333,NA,NA,NA
"190",190,0,4,4,59.304765,73.793135,2,75.211513,75.211513,NA,NA,NA
"191",191,0,4,4,42.21925875,65.7352498333333,4,41.39712825,64.4216148333333,NA,NA,NA
"192",192,0,4,4,47.280519,69.785053,2,63.980663,63.980663,NA,NA,NA
"193",193,0,4,4,55.220106,70.9751308333333,1,NA,NA,NA,NA,NA
"194",194,0,4,4,56.6808815,72.9185061666667,5,69.9099488,77.3816066,NA,NA,NA
"195",195,0,4,4,58.81535825,70.2276915,6,61.2233443333333,74.4054565333333,NA,NA,NA
"196",196,0,4,4,37.97391275,62.418687,4,73.398985,78.4912076666667,NA,NA,NA
"197",197,0,4,4,37.302607,59.7674988333333,5,74.1466154,78.4407724,NA,NA,NA
"198",198,0,4,4,36.2711085,66.1152491666667,5,42.328534,69.3187382,NA,NA,NA
"199",199,0,4,4,71.05253975,76.2526083333333,4,73.398985,78.4912076666667,NA,NA,NA
"200",200,0,4,4,38.12021575,62.4674546666667,7,43.0908374285714,70.1125027619048,NA,NA,NA
"201",201,0,4,4,65.7043745,75.9263378333333,7,52.5315737142857,73.1615527619048,NA,NA,NA
"202",202,0,4,4,68.5845575,76.8863995,9,53.4373745555556,74.4856167222222,NA,NA,NA
"203",203,0,4,4,57.231069,70.739187,3,77.153449,79.0953846666667,NA,NA,NA
"204",204,0,4,4,41.886534,67.9870573333333,1,NA,NA,NA,NA,NA
"205",205,0,4,4,49.74850075,69.1512613333333,5,61.7611028,74.8006358,NA,NA,NA
"206",206,0,4,4,56.853142,66.3032575,4,39.03441325,59.6961833333333,NA,NA,NA
"207",207,0,4,4,76.34837325,78.0178856666667,4,56.1914755,69.3530631666667,NA,NA,NA
"208",208,0,4,4,45.484337,62.494742,1,NA,NA,NA,NA,NA
"209",209,0,4,4,29.761418,63.945352,2,63.980663,63.980663,NA,NA,NA
"210",210,0,4,4,71.05253925,76.2526078333333,4,35.0173795,56.2875131666667,NA,NA,NA
"211",211,0,4,4,25.964312,45.336048,3,67.7242796666667,71.4678966666667,NA,NA,NA
"212",212,0,4,4,56.3612905,72.8119758333333,5,60.6737554,73.9050432,NA,NA,NA
"213",213,0,4,4,14.7496075,58.9414148333333,4,73.3989845,78.4912071666667,NA,NA,NA
"214",214,0,4,4,71.05254,76.2526088333333,4,56.6133875,72.8960095,NA,NA,NA
"215",215,0,4,4,24.66784375,35.8426836666667,6,60.9113488333333,74.0760586,NA,NA,NA
"216",216,0,4,4,46.94078875,65.4076455,4,33.860207,54.5898473333333,NA,NA,NA
"217",217,0,4,4,51.0654565,71.0466985,4,58.815358,70.227691,NA,NA,NA
"218",218,0,4,4,41.8865345,67.9870578333333,8,60.060773625,73.6537111428571,NA,NA,NA
"219",219,0,4,4,52.752123,71.608921,4,73.3989855,78.4912081666667,NA,NA,NA
"220",220,0,4,4,69.276496,73.233174,5,53.6327844,65.137982,NA,NA,NA
"221",221,0,4,4,60.25545075,72.1478128333333,4,35.38961125,56.4115913333333,NA,NA,NA
"222",222,0,4,4,38.12021575,62.4674546666667,3,55.94445,68.4908853333333,NA,NA,NA
"223",223,0,4,4,71.05253975,76.2526083333333,2,81.03732,81.03732,NA,NA,NA
"224",224,0,4,4,38.75905825,62.6804013333333,3,69.6662143333333,75.3517666666667,NA,NA,NA
"225",225,0,4,4,29.38639,49.2125428333333,11,43.5447112727273,70.2078624363636,NA,NA,NA
"226",226,0,4,4,30.84284175,52.1254463333333,5,69.9099486,77.3816062,NA,NA,NA
"227",227,0,4,4,26.57867725,43.5971173333333,3,77.153449,79.0953846666667,NA,NA,NA
"228",228,0,4,4,67.783559,76.619399,3,39.8995056666667,41.6487606666667,NA,NA,NA
"229",229,0,4,4,38.81694975,59.623695,2,81.03732,81.03732,NA,NA,NA
"230",230,0,4,4,42.219259,65.7352503333333,5,42.8241086,70.306687,NA,NA,NA
"231",231,0,4,4,30.20399875,51.9124986666667,6,71.799801,77.6621486,NA,NA,NA
"232",232,0,4,4,65.704375,75.9263383333333,3,74.7367436666667,77.8870313333333,NA,NA,NA
"233",233,0,4,4,38.7590585,62.6804018333333,3,71.9644966666667,76.500908,NA,NA,NA
"234",234,0,4,4,69.907771,71.6943928333333,4,36.2711085,66.1152491666667,NA,NA,NA
"235",235,0,4,4,71.05254,76.2526088333333,4,71.0525395,76.2526083333333,NA,NA,NA
"236",236,0,4,4,40.92792825,66.2110715,2,63.980663,63.980663,NA,NA,NA
"237",237,0,4,4,73.3989855,78.4912081666667,4,76.3483735,78.0178861666667,NA,NA,NA
"238",238,0,4,4,73.3989855,78.4912081666667,2,81.03732,81.03732,NA,NA,NA
"239",239,0,4,4,46.94078875,65.4076455,2,81.037319,81.037319,NA,NA,NA
"240",240,0,4,4,37.30260725,59.7674993333333,2,81.03732,81.03732,NA,NA,NA
"241",241,0,4,4,53.689339,71.9213263333333,7,56.3511151428571,72.6931982857143,NA,NA,NA
"242",242,0,4,4,71.05253875,76.2526073333333,5,42.0148602,65.6358086,NA,NA,NA
"243",243,0,4,4,71.3198005,77.7981465,5,59.5908716,71.6721056,NA,NA,NA
"244",244,0,4,4,31.714953,49.9369036666667,3,51.408039,59.4180633333333,NA,NA,NA
"245",245,0,4,4,30.05769575,51.863731,7,43.365724,72.7331400952381,NA,NA,NA
"246",246,0,4,4,24.2035705,62.0927371666667,2,81.03732,81.03732,NA,NA,NA
"247",247,0,4,4,71.052539,76.2526073333333,5,63.2686684,74.5537726,NA,NA,NA
"248",248,0,4,4,36.616331,59.53874,5,43.2287206,70.7112986,NA,NA,NA
"249",249,0,4,4,36.517461,59.5057835,4,71.000209,77.6916156666667,NA,NA,NA
"250",250,0,4,4,35.5797635,65.8848015,3,29.5698553333333,50.578156,NA,NA,NA
"251",251,0,4,4,60.25545025,72.1478133333333,6,22.9912481666667,64.5568172,NA,NA,NA
