"","run","root.state","n","n.RD","mntd.RD","mpd.RD","n.DAMOCLES","mntd.DAMOCLES","mpd.DAMOCLES","loglik.DAMOCLES","mu.DAMOCLES","gamma_0.DAMOCLES"
"252",252,0,4,4,73.8803905,78.6516758333333,5,42.328534,69.3187382,NA,NA,NA
"253",253,0,4,4,73.398985,78.4912076666667,5,44.6478066,70.7626118,NA,NA,NA
"254",254,0,4,4,56.19147725,69.3530646666667,5,57.2440014,74.2151194,NA,NA,NA
"255",255,0,4,4,56.1914755,69.3530631666667,4,38.7590585,62.6804018333333,NA,NA,NA
"256",256,0,4,4,50.18395775,61.3430396666667,3,48.556303,64.7968113333333,NA,NA,NA
"257",257,0,4,4,39.098789,67.0578103333333,5,26.4229914,65.0534152,NA,NA,NA
"258",258,0,4,4,53.689339,71.9213263333333,6,52.4617438333333,72.8316524666667,NA,NA,NA
"259",259,0,4,4,38.75905875,62.6804023333333,2,81.037318,81.037318,NA,NA,NA
"260",260,0,4,4,74.1999825,78.7582071666667,3,41.2608306666667,61.1490753333333,NA,NA,NA
"261",261,0,4,4,41.8865345,67.9870578333333,3,59.843181,70.44025,NA,NA,NA
"262",262,0,4,4,30.05769575,51.863731,3,74.7367443333333,77.887032,NA,NA,NA
"263",263,0,4,4,30.20399875,51.9124986666667,4,73.398985,78.4912076666667,NA,NA,NA
"264",264,0,4,4,60.25545075,72.1478128333333,1,NA,NA,NA,NA,NA
"265",265,0,4,4,71.0525395,76.2526083333333,4,41.0248975,64.2975371666667,NA,NA,NA
"266",266,0,4,4,31.987303,49.6069748333333,3,46.6143676666667,60.9129406666667,NA,NA,NA
"267",267,0,4,4,71.3198005,77.7981465,3,32.2238343333333,56.630576,NA,NA,NA
"268",268,0,4,4,20.221212,60.7652833333333,4,57.6315665,71.2731845,NA,NA,NA
"269",269,0,4,4,51.951126,71.341922,2,81.037321,81.037321,NA,NA,NA
"270",270,0,4,4,71.3198005,77.7981465,2,81.03732,81.03732,NA,NA,NA
"271",271,0,4,4,36.0536465,66.0427618333333,5,64.0292156,72.7816916,NA,NA,NA
"272",272,0,4,4,41.8865345,67.9870578333333,2,81.037318,81.037318,NA,NA,NA
"273",273,0,4,4,38.412513,66.829051,6,53.4747146666667,70.4527234666667,NA,NA,NA
"274",274,0,4,4,42.43672125,65.8077376666667,4,52.41239275,67.231513,NA,NA,NA
"275",275,0,4,4,20.221212,60.7652833333333,4,55.2201055,70.9751298333333,NA,NA,NA
"276",276,0,4,4,41.1453245,66.2835365,6,47.2619486666667,72.3387416666667,NA,NA,NA
"277",277,0,4,4,72.27048625,76.1528253333333,3,77.153449,79.0953846666667,NA,NA,NA
"278",278,0,4,4,72.27048675,76.1528248333333,8,44.736744,72.7188545357143,NA,NA,NA
"279",279,0,4,4,76.34837325,78.0178856666667,5,55.8946674,73.877785,NA,NA,NA
"280",280,0,4,4,74.199983,78.7582076666667,5,35.6439534,53.8460912,NA,NA,NA
"281",281,0,4,4,33.427393,52.4871563333333,4,71.319801,77.798147,NA,NA,NA
"282",282,0,4,4,67.78356,76.6194,3,68.81421,70.2003333333333,NA,NA,NA
"283",283,0,4,4,59.304764,73.793134,4,49.871941,70.6488603333333,NA,NA,NA
"284",284,0,4,4,51.0654565,71.0466985,3,77.1534493333333,79.0953846666667,NA,NA,NA
"285",285,0,4,4,31.987303,49.6069748333333,3,77.1534496666667,79.0953846666667,NA,NA,NA
"286",286,0,4,4,41.886534,67.9870573333333,2,81.03732,81.03732,NA,NA,NA
"287",287,0,4,4,71.05253925,76.2526078333333,4,35.17214725,56.339102,NA,NA,NA
"288",288,0,4,4,46.9407885,65.407645,5,67.6058024,76.8055694,NA,NA,NA
"289",289,0,4,4,72.27048575,76.1528243333333,3,52.4459403333333,66.74163,NA,NA,NA
"290",290,0,4,4,52.752123,71.608921,1,NA,NA,NA,NA,NA
"291",291,0,4,4,28.9038335,54.5866695,3,59.8431813333333,70.4402506666667,NA,NA,NA
"292",292,0,4,4,50.1839585,61.3430396666667,5,34.6560432,55.1683276,NA,NA,NA
"293",293,0,4,4,74.199982,78.7582066666667,3,75.8047413333333,78.4210306666667,NA,NA,NA
"294",294,0,4,4,41.886534,67.9870573333333,1,NA,NA,NA,NA,NA
"295",295,0,4,4,37.302607,59.7674988333333,3,18.4244533333333,28.287352,NA,NA,NA
"296",296,0,4,4,46.94078825,65.4076445,4,56.45264325,65.50226,NA,NA,NA
"297",297,0,4,4,39.098789,67.0578103333333,2,63.980663,63.980663,NA,NA,NA
"298",298,0,4,4,41.1453245,66.2835365,1,NA,NA,NA,NA,NA
"299",299,0,4,4,73.3989855,78.4912081666667,5,57.589162,73.9979506,NA,NA,NA
"300",300,0,4,4,46.9407885,65.407645,6,41.959699,67.1896601333333,NA,NA,NA
"301",301,0,4,4,71.0525395,76.2526078333333,4,71.052539,76.2526078333333,NA,NA,NA
"302",302,0,4,4,39.2174495,60.424693,6,46.0373363333333,68.0051863333333,NA,NA,NA
"303",303,0,4,4,74.34967075,76.8458865,3,32.720143,56.8787313333333,NA,NA,NA
"304",304,0,4,4,58.815359,70.2276915,2,71.586456,71.586456,NA,NA,NA
"305",305,0,4,4,74.34967125,76.845887,3,77.153448,79.0953833333333,NA,NA,NA
"306",306,0,4,4,50.95594125,64.31861,4,71.3198015,77.7981475,NA,NA,NA
"307",307,0,4,4,71.3198005,77.7981465,6,56.5856708333333,70.6864592,NA,NA,NA
"308",308,0,4,4,71.86998775,75.6188263333333,5,46.994844,70.4853154,NA,NA,NA
"309",309,0,4,4,35.1721475,56.3391025,3,71.9644986666667,76.5009093333333,NA,NA,NA
"310",310,0,4,4,52.41239275,67.231513,4,65.7043745,75.9263378333333,NA,NA,NA
"311",311,0,4,4,40.927928,66.211071,3,69.666215,75.3517673333333,NA,NA,NA
"312",312,0,4,4,51.0654565,71.0466985,4,6.3638935,56.1461768333333,NA,NA,NA
"313",313,0,4,4,71.0525395,76.2526083333333,3,75.8047413333333,78.4210306666667,NA,NA,NA
"314",314,0,4,4,68.5845575,76.8863995,2,63.980663,63.980663,NA,NA,NA
"315",315,0,4,4,68.5845575,76.8863995,6,50.2651876666667,73.5154256,NA,NA,NA
"316",316,0,4,4,49.871941,70.6488603333333,5,40.9825504,68.4651286,NA,NA,NA
"317",317,0,4,4,41.56677175,66.4240196666667,3,75.8047403333333,78.42103,NA,NA,NA
"318",318,0,4,4,72.27048675,76.1528248333333,6,68.66036,77.0083792,NA,NA,NA
"319",319,0,4,4,68.584556,76.886398,5,66.8807902,76.0805574,NA,NA,NA
"320",320,0,4,4,58.9851735,73.6866041666667,3,71.9644963333333,76.5009073333333,NA,NA,NA
"321",321,0,4,4,74.34967125,76.845887,3,69.6662153333333,75.351768,NA,NA,NA
"322",322,0,4,4,41.56677125,66.4240191666667,6,72.0668006666667,77.8757488,NA,NA,NA
"323",323,0,4,4,52.412393,67.2315135,2,73.188452,73.188452,NA,NA,NA
"324",324,0,4,4,20.221212,60.7652833333333,2,81.037319,81.037319,NA,NA,NA
"325",325,0,4,4,49.871941,70.6488603333333,4,76.34837375,78.0178866666667,NA,NA,NA
"326",326,0,4,4,51.0654565,71.0466985,4,62.228813,74.7678176666667,NA,NA,NA
"327",327,0,4,4,41.886534,67.9870573333333,4,41.566771,66.4240186666667,NA,NA,NA
"328",328,0,4,4,41.1796665,64.349127,3,77.15345,79.0953853333333,NA,NA,NA
"329",329,0,4,4,46.94078875,65.4076455,2,81.037321,81.037321,NA,NA,NA
"330",330,0,4,4,38.81695075,59.6236955,4,57.631568,71.2731855,NA,NA,NA
"331",331,0,4,4,37.5126455,66.5290955,4,56.19147625,69.3530631666667,NA,NA,NA
"332",332,0,4,4,74.199983,78.7582076666667,3,71.964498,76.5009093333333,NA,NA,NA
"333",333,0,4,4,71.319801,77.798147,2,67.428088,67.428088,NA,NA,NA
"334",334,0,4,4,21.5796885,61.2181098333333,6,54.5694165,69.9094088666667,NA,NA,NA
"335",335,0,4,4,35.53233,65.8689893333333,5,43.5061138,70.7806478,NA,NA,NA
"336",336,0,4,4,35.17214775,56.339103,2,63.980663,63.980663,NA,NA,NA
"337",337,0,4,4,36.2711085,66.1152491666667,4,71.05253925,76.2526078333333,NA,NA,NA
"338",338,0,4,4,49.748501,69.1512618333333,5,50.6205474,70.8746282,NA,NA,NA
"339",339,0,4,4,41.56677125,66.4240191666667,5,64.8608902,73.613366,NA,NA,NA
"340",340,0,4,4,56.19147675,69.3530641666667,6,56.2582713333333,70.0493738,NA,NA,NA
"341",341,0,4,4,65.704375,75.9263383333333,5,69.9099484,77.3816062,NA,NA,NA
"342",342,0,4,4,73.398984,78.4912066666667,8,42.042129,70.8011663571429,NA,NA,NA
"343",343,0,4,4,71.05254,76.2526088333333,2,81.037319,81.037319,NA,NA,NA
"344",344,0,4,4,47.280519,69.785053,3,69.3482093333333,71.2683306666667,NA,NA,NA
"345",345,0,4,4,44.400337,68.8249923333333,2,67.428086,67.428086,NA,NA,NA
"346",346,0,4,4,39.434911,60.4971803333333,4,71.052539,76.2526078333333,NA,NA,NA
"347",347,0,4,4,71.3198005,77.7981465,3,71.9644983333333,76.5009086666667,NA,NA,NA
"348",348,0,4,4,73.079394,78.3846773333333,2,63.980663,63.980663,NA,NA,NA
"349",349,0,4,4,72.27048725,76.1528258333333,5,47.8307256,70.3094712,NA,NA,NA
"350",350,0,4,4,34.073448,61.4988253333333,3,69.3482093333333,71.2683306666667,NA,NA,NA
"351",351,0,4,4,71.3198005,77.7981465,4,73.398985,78.4912076666667,NA,NA,NA
"352",352,0,4,4,67.7835595,76.6193995,9,51.5709797777778,72.9622888888889,NA,NA,NA
"353",353,0,4,4,35.579763,65.884801,2,81.03732,81.03732,NA,NA,NA
"354",354,0,4,4,50.18395925,61.3430406666667,3,69.6662146666667,75.3517673333333,NA,NA,NA
"355",355,0,4,4,47.280519,69.785053,6,46.0565286666667,72.5134944,NA,NA,NA
"356",356,0,4,4,45.484337,62.494742,2,81.037318,81.037318,NA,NA,NA
"357",357,0,4,4,71.319801,77.798147,8,28.772315375,69.6769329642857,NA,NA,NA
"358",358,0,4,4,73.3989855,78.4912081666667,6,67.9320683333333,76.1630388,NA,NA,NA
"359",359,0,4,4,33.8602075,54.5898483333333,3,75.8047416666667,78.4210313333333,NA,NA,NA
"360",360,0,4,4,35.532331,65.8689903333333,9,40.7128054444444,62.3320943888889,NA,NA,NA
"361",361,0,4,4,37.611515,66.562051,3,74.7367426666667,77.8870306666667,NA,NA,NA
"362",362,0,4,4,56.680882,72.9185066666667,3,74.7367426666667,77.8870306666667,NA,NA,NA
"363",363,0,4,4,41.1453245,66.2835365,5,40.8414926,64.5553018,NA,NA,NA
"364",364,0,4,4,42.61975675,66.2692483333333,5,61.3695784,71.7162838,NA,NA,NA
"365",365,0,4,4,65.704375,75.9263383333333,6,40.1951471666667,65.1539567333333,NA,NA,NA
"366",366,0,4,4,58.81535925,70.227692,2,81.03732,81.03732,NA,NA,NA
"367",367,0,4,4,59.304764,73.793134,5,63.268668,74.5537718,NA,NA,NA
"368",368,0,4,4,73.398985,78.4912076666667,5,56.6032034,74.0549196,NA,NA,NA
"369",369,0,4,4,39.434912,60.4971808333333,3,52.794163,62.19031,NA,NA,NA
"370",370,0,4,4,71.3198005,77.7981465,6,55.9518803333333,72.3911032666667,NA,NA,NA
"371",371,0,4,4,52.41239275,67.231513,2,81.037319,81.037319,NA,NA,NA
"372",372,0,4,4,65.704375,75.9263383333333,2,67.428087,67.428087,NA,NA,NA
"373",373,0,4,4,52.412393,67.2315135,8,48.02859875,73.4556899642857,NA,NA,NA
"374",374,0,4,4,60.25545,72.1478128333333,6,56.8920621666667,68.3447297333333,NA,NA,NA
"375",375,0,4,4,71.3197995,77.7981455,2,81.03732,81.03732,NA,NA,NA
"376",376,0,4,4,71.869987,75.6188258333333,3,52.4459406666667,66.7416306666667,NA,NA,NA
"377",377,0,4,4,71.000209,77.6916156666667,11,24.5225694545455,68.9100717818182,NA,NA,NA
"378",378,0,4,4,36.218607,66.0977496666667,6,49.264555,72.0061334666667,NA,NA,NA
"379",379,0,4,4,41.1796655,64.3491265,5,62.5216502,73.0285556,NA,NA,NA
"380",380,0,4,4,36.271109,66.1152496666667,5,71.8424698,77.864736,NA,NA,NA
"381",381,0,4,4,71.0525395,76.2526078333333,4,73.398985,78.4912076666667,NA,NA,NA
"382",382,0,4,4,53.6893385,71.9213258333333,4,62.228813,74.7678176666667,NA,NA,NA
"383",383,0,4,4,41.566771,66.4240186666667,1,NA,NA,NA,NA,NA
"384",384,0,4,4,24.2035705,62.0927371666667,4,76.34837325,78.0178856666667,NA,NA,NA
"385",385,0,4,4,23.2310285,42.7615076666667,8,64.233507375,75.7706768928571,NA,NA,NA
"386",386,0,4,4,49.7485015,69.1512623333333,5,63.2686678,74.5537718,NA,NA,NA
"387",387,0,4,4,56.1914765,69.3530636666667,7,43.0908375714286,70.112503047619,NA,NA,NA
"388",388,0,4,4,59.3047645,73.7931345,4,71.3198005,77.7981465,NA,NA,NA
"389",389,0,4,4,41.669072,67.91457,5,59.2704726,71.1915074,NA,NA,NA
"390",390,0,4,4,46.94078875,65.4076455,4,59.3047645,73.7931345,NA,NA,NA
"391",391,0,4,4,52.4123925,67.2315125,4,61.73940775,71.2023746666667,NA,NA,NA
"392",392,0,4,4,68.584557,76.886399,4,49.7485015,69.1512623333333,NA,NA,NA
"393",393,0,4,4,38.07278275,62.4516435,4,36.218607,66.0977496666667,NA,NA,NA
"394",394,0,4,4,71.319801,77.798147,4,58.81535875,70.227691,NA,NA,NA
"395",395,0,4,4,74.199983,78.7582076666667,6,56.3186716666667,70.2592604666667,NA,NA,NA
"396",396,0,4,4,52.41239275,67.231513,3,24.666305,44.323484,NA,NA,NA
"397",397,0,4,4,41.14532425,66.283536,1,NA,NA,NA,NA,NA
"398",398,0,4,4,71.3198005,77.7981465,4,71.86998725,75.6188263333333,NA,NA,NA
"399",399,0,4,4,41.5143035,67.8629801666667,4,71.05253875,76.2526073333333,NA,NA,NA
"400",400,0,4,4,3.684007,43.8817776666667,6,55.8424808333333,73.3476001333333,NA,NA,NA
"401",401,0,4,4,71.869987,75.6188258333333,1,NA,NA,NA,NA,NA
"402",402,0,4,4,74.1999825,78.7582071666667,5,67.6058028,76.8055698,NA,NA,NA
"403",403,0,4,4,38.4125125,66.8290505,5,47.5287338,71.242543,NA,NA,NA
"404",404,0,4,4,74.1999835,78.7582081666667,3,74.7367433333333,77.8870306666667,NA,NA,NA
"405",405,0,4,4,6.78534,56.28666,3,72.120455,72.6544533333333,NA,NA,NA
"406",406,0,4,4,50.18395875,61.3430396666667,2,73.188451,73.188451,NA,NA,NA
"407",407,0,4,4,21.77457725,39.8486051666667,3,69.6662146666667,75.3517673333333,NA,NA,NA
"408",408,0,4,4,72.270486,76.1528248333333,4,74.349671,76.8458865,NA,NA,NA
"409",409,0,4,4,69.2764965,73.2331745,7,33.887244,68.2037304761905,NA,NA,NA
"410",410,0,4,4,57.63156775,71.2731855,3,68.81421,70.2003333333333,NA,NA,NA
"411",411,0,4,4,73.398985,78.4912076666667,7,55.4944418571429,73.7718097142857,NA,NA,NA
"412",412,0,4,4,54.22926,65.4286301666667,5,73.3568778,77.9398784,NA,NA,NA
"413",413,0,4,4,72.270485,76.1528243333333,2,81.03732,81.03732,NA,NA,NA
"414",414,0,4,4,71.0525395,76.2526083333333,4,65.704375,75.9263383333333,NA,NA,NA
"415",415,0,4,4,52.412393,67.2315135,6,51.4845618333333,73.1832641333333,NA,NA,NA
"416",416,0,4,4,38.7590585,62.6804018333333,3,74.7367433333333,77.8870306666667,NA,NA,NA
"417",417,0,4,4,73.0793935,78.3846768333333,1,NA,NA,NA,NA,NA
"418",418,0,4,4,73.398985,78.4912076666667,7,45.7607475714286,63.663554,NA,NA,NA
"419",419,0,4,4,14.749608,58.9414153333333,3,75.8047403333333,78.42103,NA,NA,NA
"420",420,0,4,4,38.7590585,62.6804018333333,4,56.19147675,69.3530641666667,NA,NA,NA
"421",421,0,4,4,34.07766975,54.6623356666667,7,65.8740354285714,75.1047703809524,NA,NA,NA
"422",422,0,4,4,58.81536025,70.2276925,5,63.2686674,74.5537714,NA,NA,NA
"423",423,0,4,4,74.199982,78.7582066666667,7,23.0155152857143,65.0805011428571,NA,NA,NA
"424",424,0,4,4,71.05253925,76.2526078333333,2,81.037319,81.037319,NA,NA,NA
"425",425,0,4,4,74.199982,78.7582066666667,2,63.980663,63.980663,NA,NA,NA
"426",426,0,4,4,74.199983,78.7582076666667,7,60.0312692857143,75.7515723809524,NA,NA,NA
"427",427,0,4,4,55.2201055,70.9751303333333,4,56.853142,66.3032575,NA,NA,NA
"428",428,0,4,4,36.2711085,66.1152491666667,6,57.218332,71.2014466,NA,NA,NA
"429",429,0,4,4,38.0727825,62.451643,8,36.583127,70.3058795714286,NA,NA,NA
"430",430,0,4,4,41.8865335,67.9870568333333,2,81.037319,81.037319,NA,NA,NA
"431",431,0,4,4,74.1999835,78.7582081666667,7,58.8383414285714,74.8649755238095,NA,NA,NA
"432",432,0,4,4,56.680882,72.9185066666667,5,63.2686672,74.553771,NA,NA,NA
"433",433,0,4,4,71.05253925,76.2526078333333,3,75.8047403333333,78.42103,NA,NA,NA
"434",434,0,4,4,71.869988,75.6188268333333,5,40.950543,70.1417542,NA,NA,NA
"435",435,0,4,4,71.3198005,77.7981465,7,58.6768687142857,71.6937646666667,NA,NA,NA
"436",436,0,4,4,56.191477,69.3530641666667,2,67.428087,67.428087,NA,NA,NA
"437",437,0,4,4,71.05253975,76.2526083333333,5,52.6936848,71.3929122,NA,NA,NA
"438",438,0,4,4,28.9038335,54.5866695,3,74.7367423333333,77.88703,NA,NA,NA
"439",439,0,4,4,71.3198005,77.7981465,4,40.47450425,61.8833036666667,NA,NA,NA
"440",440,0,4,4,41.14532475,66.283537,8,53.605189,74.4774453571429,NA,NA,NA
"441",441,0,4,4,51.065457,71.046699,5,42.62898,63.4266234,NA,NA,NA
"442",442,0,4,4,71.3198005,77.7981465,3,30.3518576666667,55.6945893333333,NA,NA,NA
"443",443,0,4,4,58.81535925,70.227692,7,52.45822,74.6038259047619,NA,NA,NA
"444",444,0,4,4,73.398984,78.4912066666667,1,NA,NA,NA,NA,NA
"445",445,0,4,4,73.3989845,78.4912071666667,6,61.2233446666667,74.4054568666667,NA,NA,NA
"446",446,0,4,4,71.319801,77.798147,3,55.9444503333333,68.4908846666667,NA,NA,NA
"447",447,0,4,4,41.17966675,64.3491275,4,58.815359,70.2276915,NA,NA,NA
"448",448,0,4,4,65.7043755,75.9263388333333,1,NA,NA,NA,NA,NA
"449",449,0,4,4,53.6893395,71.9213268333333,4,71.86998725,75.6188263333333,NA,NA,NA
"450",450,0,4,4,52.412393,67.2315135,3,77.1534493333333,79.0953846666667,NA,NA,NA
"451",451,0,4,4,4.5876795,51.6702361666667,5,69.2691508,77.2214068,NA,NA,NA
"452",452,0,4,4,41.56677125,66.4240186666667,5,64.8608904,73.6133664,NA,NA,NA
"453",453,0,4,4,71.0525395,76.2526083333333,3,74.736743,77.8870313333333,NA,NA,NA
"454",454,0,4,4,50.95594125,64.31861,8,41.5096535,71.8051440357143,NA,NA,NA
"455",455,0,4,4,52.41239275,67.231513,6,54.8364158333333,70.3366079333333,NA,NA,NA
"456",456,0,4,4,41.14532425,66.283536,4,73.398985,78.4912076666667,NA,NA,NA
"457",457,0,4,4,49.74850075,69.1512613333333,6,68.5362436666667,77.1696368,NA,NA,NA
"458",458,0,4,4,41.17966625,64.3491265,4,68.584557,76.886399,NA,NA,NA
"459",459,0,4,4,40.78162575,66.1623043333333,2,81.03732,81.03732,NA,NA,NA
"460",460,0,4,4,38.2977905,66.7908098333333,4,76.3483735,78.0178861666667,NA,NA,NA
"461",461,0,4,4,65.7043745,75.9263378333333,5,67.605803,76.8055698,NA,NA,NA
"462",462,0,4,4,30.84284175,52.1254463333333,5,25.9433534,61.6179328,NA,NA,NA
"463",463,0,4,4,52.412393,67.2315135,5,57.9937742,74.4025626,NA,NA,NA
"464",464,0,4,4,68.584557,76.886399,2,38.15025,38.15025,NA,NA,NA
"465",465,0,4,4,34.07766975,54.6623356666667,4,73.398985,78.4912076666667,NA,NA,NA
"466",466,0,4,4,65.7043745,75.9263378333333,1,NA,NA,NA,NA,NA
"467",467,0,4,4,37.302607,59.7674988333333,4,46.4795215,69.5180535,NA,NA,NA
"468",468,0,4,4,71.05254,76.2526088333333,6,54.1850435,72.9902306666667,NA,NA,NA
"469",469,0,4,4,71.319801,77.798147,3,77.1534483333333,79.095384,NA,NA,NA
"470",470,0,4,4,71.05253875,76.2526073333333,1,NA,NA,NA,NA,NA
"471",471,0,4,4,30.67536075,47.8577191666667,4,55.2201055,70.9751303333333,NA,NA,NA
"472",472,0,4,4,71.05254,76.2526088333333,1,NA,NA,NA,NA,NA
"473",473,0,4,4,27.4207635,48.248951,7,55.1938455714286,73.902290952381,NA,NA,NA
"474",474,0,4,4,71.3198,77.798146,3,74.736744,77.887032,NA,NA,NA
"475",475,0,4,4,65.704375,75.9263383333333,4,61.7394075,71.2023741666667,NA,NA,NA
"476",476,0,4,4,67.7835595,76.6193995,4,58.81535875,70.227691,NA,NA,NA
"477",477,0,4,4,71.0525395,76.2526083333333,5,67.6058026,76.8055694,NA,NA,NA
"478",478,0,4,4,42.46498825,66.217658,4,38.7590585,62.6804018333333,NA,NA,NA
"479",479,0,4,4,40.98552875,66.0704753333333,4,73.398985,78.4912076666667,NA,NA,NA
"480",480,0,4,4,32.3853,64.8199793333333,2,81.037319,81.037319,NA,NA,NA
"481",481,0,4,4,71.3198015,77.7981475,5,61.3695786,71.7162842,NA,NA,NA
"482",482,0,4,4,51.0654565,71.0466985,4,57.89273425,67.6893803333333,NA,NA,NA
"483",483,0,4,4,26.46303275,44.7269496666667,3,39.8995056666667,41.6487606666667,NA,NA,NA
"484",484,0,4,4,63.17949875,73.1224955,2,81.037321,81.037321,NA,NA,NA
"485",485,0,4,4,59.85495125,71.6138143333333,4,71.3198005,77.7981465,NA,NA,NA
"486",486,0,4,4,39.0987885,67.0578098333333,4,53.689339,71.9213263333333,NA,NA,NA
"487",487,0,4,4,56.680882,72.9185066666667,4,21.5796885,61.2181098333333,NA,NA,NA
"488",488,0,4,4,27.127619,63.0674203333333,4,59.7771905,67.2779401666667,NA,NA,NA
"489",489,0,4,4,44.4003365,68.8249918333333,3,52.4459403333333,66.74163,NA,NA,NA
"490",490,0,4,4,38.7590585,62.6804018333333,3,69.6662153333333,75.351768,NA,NA,NA
"491",491,0,4,4,50.9559415,64.3186105,1,NA,NA,NA,NA,NA
"492",492,0,4,4,73.8803905,78.6516758333333,4,71.0525395,76.2526083333333,NA,NA,NA
"493",493,0,4,4,72.27048625,76.1528253333333,3,75.8047406666667,78.4210306666667,NA,NA,NA
"494",494,0,4,4,47.972458,66.131828,2,75.211513,75.211513,NA,NA,NA
"495",495,0,4,4,71.05253925,76.2526078333333,3,75.8047403333333,78.42103,NA,NA,NA
"496",496,0,4,4,76.348373,78.0178856666667,6,31.2776046666667,65.2681376,NA,NA,NA
"497",497,0,4,4,21.5796885,61.2181098333333,4,58.815359,70.2276915,NA,NA,NA
"498",498,0,4,4,44.4003365,68.8249918333333,3,71.964498,76.5009093333333,NA,NA,NA
"499",499,0,4,4,76.3483735,78.0178861666667,4,71.86998725,75.6188263333333,NA,NA,NA
