"","run","root.state","n","n.RD","mntd.RD","mpd.RD","n.DAMOCLES","mntd.DAMOCLES","mpd.DAMOCLES","loglik.DAMOCLES","mu.DAMOCLES","gamma_0.DAMOCLES"
"500",500,0,4,4,37.302607,59.7674988333333,2,81.03732,81.03732,NA,NA,NA
"501",1,1,4,4,32.385301,64.8199803333333,3,51.40804,59.418064,NA,NA,NA
"502",2,1,4,4,68.5845575,76.8863995,2,81.037321,81.037321,NA,NA,NA
"503",3,1,4,4,67.783559,76.619399,2,73.18845,73.18845,NA,NA,NA
"504",4,1,4,4,52.412393,67.2315135,3,77.15345,79.0953853333333,NA,NA,NA
"505",5,1,4,4,71.3198015,77.7981475,6,61.2233446666667,74.4054568666667,NA,NA,NA
"506",6,1,4,4,58.815359,70.2276915,4,56.680882,72.9185066666667,NA,NA,NA
"507",7,1,4,4,39.0987885,67.0578098333333,5,57.9937738,74.4025622,NA,NA,NA
"508",8,1,4,4,42.21925875,65.7352498333333,3,71.9644976666667,76.5009086666667,NA,NA,NA
"509",9,1,4,4,38.12021575,62.4674546666667,7,51.8821515714286,74.1525452380952,NA,NA,NA
"510",10,1,4,4,41.669072,67.91457,3,74.7367443333333,77.887032,NA,NA,NA
"511",11,1,4,4,57.6315675,71.273185,3,39.8995056666667,41.6487606666667,NA,NA,NA
"512",12,1,4,4,30.84284175,52.1254463333333,3,74.7367436666667,77.8870313333333,NA,NA,NA
"513",13,1,4,4,71.05253925,76.2526078333333,6,23.259909,64.9333959333333,NA,NA,NA
"514",14,1,4,4,41.39712825,64.4216148333333,7,68.971989,77.0008516190476,NA,NA,NA
"515",15,1,4,4,74.199983,78.7582076666667,4,46.3220635,60.3927461666667,NA,NA,NA
"516",16,1,4,4,68.5845575,76.8863995,4,73.398985,78.4912076666667,NA,NA,NA
"517",17,1,4,4,41.8865335,67.9870568333333,4,51.065457,71.046699,NA,NA,NA
"518",18,1,4,4,41.1453245,66.2835365,3,47.909528,57.6688073333333,NA,NA,NA
"519",19,1,4,4,73.398985,78.4912076666667,2,81.03732,81.03732,NA,NA,NA
"520",20,1,4,4,26.19953325,44.5303846666667,5,69.9099488,77.3816066,NA,NA,NA
"521",21,1,4,4,35.38961075,56.4115903333333,4,50.95594125,64.31861,NA,NA,NA
"522",22,1,4,4,57.231069,70.739187,3,74.7367443333333,77.887032,NA,NA,NA
"523",23,1,4,4,38.75905875,62.6804023333333,5,30.5552282,57.5454322,NA,NA,NA
"524",24,1,4,4,52.412393,67.2315135,4,59.304765,73.793135,NA,NA,NA
"525",25,1,4,4,40.9855285,66.0704748333333,6,58.1727888333333,74.2111824,NA,NA,NA
"526",26,1,4,4,34.07766975,54.6623356666667,4,60.255451,72.1478133333333,NA,NA,NA
"527",27,1,4,4,37.8569045,66.6438478333333,4,33.86020625,54.5898473333333,NA,NA,NA
"528",28,1,4,4,42.43672125,65.8077376666667,4,38.677342,66.9173266666667,NA,NA,NA
"529",29,1,4,4,42.6197575,66.2692483333333,3,69.6662153333333,75.351768,NA,NA,NA
"530",30,1,4,4,45.484337,62.494742,5,52.063011,61.9984352,NA,NA,NA
"531",31,1,4,4,71.3198,77.798146,3,75.8047413333333,78.4210306666667,NA,NA,NA
"532",32,1,4,4,52.752123,71.608921,3,77.153448,79.0953833333333,NA,NA,NA
"533",33,1,4,4,73.3989845,78.4912071666667,5,47.8265178,71.316989,NA,NA,NA
"534",34,1,4,4,41.669071,67.914569,5,41.6720348,69.1546134,NA,NA,NA
"535",35,1,4,4,49.74850125,69.1512618333333,3,32.7201426666667,56.8787306666667,NA,NA,NA
"536",36,1,4,4,57.231069,70.739187,5,48.3164018,70.2985918,NA,NA,NA
"537",37,1,4,4,61.73940775,71.2023746666667,4,65.7043755,75.9263388333333,NA,NA,NA
"538",38,1,4,4,68.5845575,76.8863995,3,75.8047403333333,78.42103,NA,NA,NA
"539",39,1,4,4,45.484337,62.494742,4,76.34837375,78.0178866666667,NA,NA,NA
"540",40,1,4,4,37.6115155,66.5620515,1,NA,NA,NA,NA,NA
"541",41,1,4,4,71.319801,77.798147,4,74.1999825,78.7582071666667,NA,NA,NA
"542",42,1,4,4,74.1999825,78.7582071666667,3,35.5752783333333,49.7779706666667,NA,NA,NA
"543",43,1,4,4,46.9407885,65.407645,5,60.929429,73.9689622,NA,NA,NA
"544",44,1,4,4,65.704375,75.9263383333333,4,37.302607,59.7674988333333,NA,NA,NA
"545",45,1,4,4,35.898878,65.991172,4,73.3989845,78.4912071666667,NA,NA,NA
"546",46,1,4,4,50.183959,61.3430401666667,5,68.8645372,76.8167936,NA,NA,NA
"547",47,1,4,4,23.782124,61.952254,5,19.8536072,54.337163,NA,NA,NA
"548",48,1,4,4,60.25545,72.1478128333333,2,81.037318,81.037318,NA,NA,NA
"549",49,1,4,4,76.3483735,78.0178861666667,4,65.704375,75.9263383333333,NA,NA,NA
"550",50,1,4,4,56.680882,72.9185066666667,2,81.037319,81.037319,NA,NA,NA
"551",51,1,4,4,71.86998775,75.6188263333333,3,53.3281603333333,63.258306,NA,NA,NA
"552",52,1,4,4,74.34967075,76.8458865,6,59.5661598333333,74.7995841333333,NA,NA,NA
"553",53,1,4,4,38.2977915,66.7908108333333,8,30.532092625,66.0690062142857,NA,NA,NA
"554",54,1,4,4,67.7835595,76.6193995,3,77.153449,79.0953846666667,NA,NA,NA
"555",55,1,4,4,72.27048625,76.1528253333333,2,81.03732,81.03732,NA,NA,NA
"556",56,1,4,4,71.3198,77.798146,5,35.941738,53.920538,NA,NA,NA
"557",57,1,4,4,65.704375,75.9263383333333,4,65.7043745,75.9263378333333,NA,NA,NA
"558",58,1,4,4,45.484337,62.494742,3,77.1534486666667,79.095384,NA,NA,NA
"559",59,1,4,4,73.3989855,78.4912081666667,2,81.037319,81.037319,NA,NA,NA
"560",60,1,4,4,71.3198005,77.7981465,4,72.27048575,76.1528243333333,NA,NA,NA
"561",61,1,4,4,74.199983,78.7582076666667,6,27.7295183333333,64.9061632666667,NA,NA,NA
"562",62,1,4,4,46.9407885,65.407645,3,71.9644986666667,76.5009093333333,NA,NA,NA
"563",63,1,4,4,51.0654565,71.0466985,3,77.153449,79.095384,NA,NA,NA
"564",64,1,4,4,73.398985,78.4912076666667,7,60.132832,74.6703892380952,NA,NA,NA
"565",65,1,4,4,41.1453245,66.2835365,6,48.4366325,71.8405487333333,NA,NA,NA
"566",66,1,4,4,6.099064,56.0579006666667,5,56.603203,74.0549192,NA,NA,NA
"567",67,1,4,4,73.3989855,78.4912081666667,4,73.3989845,78.4912071666667,NA,NA,NA
"568",68,1,4,4,30.84284125,52.1254453333333,5,38.7043728,67.8955842,NA,NA,NA
"569",69,1,4,4,30.67536175,47.8577196666667,2,81.03732,81.03732,NA,NA,NA
"570",70,1,4,4,39.434911,60.4971803333333,3,69.6662146666667,75.3517673333333,NA,NA,NA
"571",71,1,4,4,40.92792825,66.2110715,5,66.8807918,76.0805586,NA,NA,NA
"572",72,1,4,4,56.1914765,69.3530636666667,1,NA,NA,NA,NA,NA
"573",73,1,4,4,68.5845575,76.8863995,2,81.037321,81.037321,NA,NA,NA
"574",74,1,4,4,41.8865345,67.9870578333333,4,46.94078875,65.4076455,NA,NA,NA
"575",75,1,4,4,73.3989845,78.4912071666667,0,NA,NA,NA,NA,NA
"576",76,1,4,4,13.190856,47.0507273333333,6,65.288756,73.120137,NA,NA,NA
"577",77,1,4,4,73.398985,78.4912076666667,5,73.3568782,77.9398788,NA,NA,NA
"578",78,1,4,4,56.1914755,69.3530631666667,1,NA,NA,NA,NA,NA
"579",79,1,4,4,68.584557,76.886399,5,60.4225454,72.5037792,NA,NA,NA
"580",80,1,4,4,73.398985,78.4912076666667,4,67.78356,76.6194,NA,NA,NA
"581",81,1,4,4,23.3773315,42.8102753333333,6,59.228982,74.0065843333333,NA,NA,NA
"582",82,1,4,4,57.6315675,71.273185,5,67.6058022,76.805569,NA,NA,NA
"583",83,1,4,4,41.39712825,64.4216148333333,3,71.9644986666667,76.5009093333333,NA,NA,NA
"584",84,1,4,4,38.75905875,62.6804023333333,3,48.556303,64.7968113333333,NA,NA,NA
"585",85,1,4,4,56.1914765,69.3530636666667,7,63.1830862857143,75.7390085714286,NA,NA,NA
"586",86,1,4,4,56.6808815,72.9185061666667,6,50.8452925,72.0628466666667,NA,NA,NA
"587",87,1,4,4,19.11316725,34.2819468333333,6,50.6968158333333,70.9332309333333,NA,NA,NA
"588",88,1,4,4,41.56677125,66.4240191666667,4,71.319801,77.798147,NA,NA,NA
"589",89,1,4,4,73.3989855,78.4912081666667,4,71.869988,75.6188268333333,NA,NA,NA
"590",90,1,4,4,71.3198,77.798146,1,NA,NA,NA,NA,NA
"591",91,1,4,4,71.3198,77.798146,4,71.3198005,77.7981465,NA,NA,NA
"592",92,1,4,4,56.6808815,72.9185061666667,4,58.815359,70.2276915,NA,NA,NA
"593",93,1,4,4,65.7043755,75.9263388333333,4,53.6893385,71.9213258333333,NA,NA,NA
"594",94,1,4,4,71.8699875,75.6188268333333,2,81.037319,81.037319,NA,NA,NA
"595",95,1,4,4,37.9739125,62.4186865,3,68.81421,70.2003333333333,NA,NA,NA
"596",96,1,4,4,74.199983,78.7582076666667,3,77.1534486666667,79.095384,NA,NA,NA
"597",97,1,4,4,41.0248975,64.2975371666667,5,41.7710178,68.662246,NA,NA,NA
"598",98,1,4,4,71.3198,77.798146,6,46.0688323333333,68.1797709333333,NA,NA,NA
"599",99,1,4,4,49.8719405,70.6488598333333,2,81.037319,81.037319,NA,NA,NA
"600",100,1,4,4,71.3198005,77.7981465,4,74.1999825,78.7582071666667,NA,NA,NA
"601",101,1,4,4,36.2711085,66.1152491666667,2,81.03732,81.03732,NA,NA,NA
"602",102,1,4,4,62.779,72.5884975,5,67.2011902,76.4009574,NA,NA,NA
"603",103,1,4,4,38.75905875,62.6804023333333,3,71.9644976666667,76.5009086666667,NA,NA,NA
"604",104,1,4,4,68.5845575,76.8863995,5,56.4370882,72.845877,NA,NA,NA
"605",105,1,4,4,74.199982,78.7582066666667,1,NA,NA,NA,NA,NA
"606",106,1,4,4,59.3047655,73.7931355,4,61.739408,71.2023746666667,NA,NA,NA
"607",107,1,4,4,40.78162575,66.1623043333333,4,72.270486,76.1528248333333,NA,NA,NA
"608",108,1,4,4,71.05253925,76.2526078333333,5,36.605267,67.3708078,NA,NA,NA
"609",109,1,4,4,36.218607,66.0977496666667,4,76.34837325,78.0178861666667,NA,NA,NA
"610",110,1,4,4,49.871941,70.6488603333333,3,35.5752783333333,49.7779706666667,NA,NA,NA
"611",111,1,4,4,39.0987885,67.0578098333333,6,46.6049225,69.2795523333333,NA,NA,NA
"612",112,1,4,4,38.75905875,62.6804023333333,5,60.1313346,74.9369516,NA,NA,NA
"613",113,1,4,4,41.02489775,64.2975376666667,5,62.0815014,75.1210346,NA,NA,NA
"614",114,1,4,4,41.886535,67.9870583333333,2,73.188452,73.188452,NA,NA,NA
"615",115,1,4,4,49.871941,70.6488603333333,4,69.90777025,71.6943923333333,NA,NA,NA
"616",116,1,4,4,41.886534,67.9870573333333,1,NA,NA,NA,NA,NA
"617",117,1,4,4,30.84284175,52.1254463333333,4,73.079394,78.3846773333333,NA,NA,NA
"618",118,1,4,4,67.78356,76.6194,3,75.8047413333333,78.4210306666667,NA,NA,NA
"619",119,1,4,4,42.4367215,65.8077381666667,5,63.2686674,74.5537714,NA,NA,NA
"620",120,1,4,4,41.34948,67.8080386666667,8,40.387865375,72.6476430714286,NA,NA,NA
"621",121,1,4,4,39.098789,67.0578103333333,4,72.270487,76.1528253333333,NA,NA,NA
"622",122,1,4,4,71.319801,77.798147,4,30.05769525,51.86373,NA,NA,NA
"623",123,1,4,4,74.1999825,78.7582071666667,3,69.666215,75.3517673333333,NA,NA,NA
"624",124,1,4,4,55.22010525,70.9751298333333,3,52.794162,62.1903093333333,NA,NA,NA
"625",125,1,4,4,41.17966525,64.349126,3,59.843181,70.44025,NA,NA,NA
"626",126,1,4,4,49.871941,70.6488603333333,5,19.366533,63.2893012,NA,NA,NA
"627",127,1,4,4,58.81535825,70.2276915,2,81.037318,81.037318,NA,NA,NA
"628",128,1,4,4,52.412393,67.2315135,5,46.9948444,70.4853158,NA,NA,NA
"629",129,1,4,4,49.7485005,69.1512608333333,6,47.1393948333333,71.191146,NA,NA,NA
"630",130,1,4,4,65.704375,75.9263383333333,4,71.86998825,75.6188273333333,NA,NA,NA
"631",131,1,4,4,73.398986,78.4912086666667,5,46.9948446,70.4853158,NA,NA,NA
"632",132,1,4,4,55.220106,70.9751308333333,4,73.880391,78.6516763333333,NA,NA,NA
"633",133,1,4,4,35.38961075,56.4115903333333,2,81.037319,81.037319,NA,NA,NA
"634",134,1,4,4,40.47450425,61.8833036666667,1,NA,NA,NA,NA,NA
"635",135,1,4,4,41.1453245,66.2835365,2,81.037319,81.037319,NA,NA,NA
"636",136,1,4,4,59.8549515,71.6138148333333,6,70.046483,77.2856035333333,NA,NA,NA
"637",137,1,4,4,71.05253925,76.2526078333333,5,45.5005286,68.138172,NA,NA,NA
"638",138,1,4,4,56.680882,72.9185066666667,7,35.7020681428571,70.598596,NA,NA,NA
"639",139,1,4,4,71.0525395,76.2526083333333,3,71.9644973333333,76.500908,NA,NA,NA
"640",140,1,4,4,71.8699865,75.6188263333333,3,77.153449,79.0953846666667,NA,NA,NA
"641",141,1,4,4,56.6808815,72.9185061666667,6,60.259221,75.3540331333333,NA,NA,NA
"642",142,1,4,4,72.270486,76.1528248333333,6,32.0968003333333,65.2170804,NA,NA,NA
"643",143,1,4,4,71.869987,75.6188258333333,3,55.9444496666667,68.4908846666667,NA,NA,NA
"644",144,1,4,4,38.412512,66.82905,4,53.689339,71.9213263333333,NA,NA,NA
"645",145,1,4,4,71.05253925,76.2526078333333,4,71.0525395,76.2526083333333,NA,NA,NA
"646",146,1,4,4,51.951125,71.341921,3,48.556303,64.7968113333333,NA,NA,NA
"647",147,1,4,4,49.74850075,69.1512613333333,7,33.5717841428571,64.2740205714286,NA,NA,NA
"648",148,1,4,4,35.898878,65.991172,7,49.6939514285714,72.9294561904762,NA,NA,NA
"649",149,1,4,4,23.782124,61.952254,3,77.153448,79.0953833333333,NA,NA,NA
"650",150,1,4,4,34.077669,54.6623356666667,5,58.8303226,73.444185,NA,NA,NA
"651",151,1,4,4,39.2174495,60.424693,4,57.63156825,71.273186,NA,NA,NA
"652",152,1,4,4,37.302607,59.7674988333333,3,71.964499,76.50091,NA,NA,NA
"653",153,1,4,4,58.815359,70.2276915,5,62.2304406,75.4617284,NA,NA,NA
"654",154,1,4,4,73.398985,78.4912076666667,2,75.211514,75.211514,NA,NA,NA
"655",155,1,4,4,68.5845575,76.8863995,7,61.2833442857143,75.2316703809524,NA,NA,NA
"656",156,1,4,4,53.6893395,71.9213268333333,5,53.6327844,65.1379824,NA,NA,NA
"657",157,1,4,4,74.199983,78.7582076666667,6,41.577382,71.2018286666667,NA,NA,NA
"658",158,1,4,4,71.319801,77.798147,3,52.44594,66.74163,NA,NA,NA
"659",159,1,4,4,71.319801,77.798147,3,77.153448,79.0953833333333,NA,NA,NA
"660",160,1,4,4,38.297791,66.7908103333333,1,NA,NA,NA,NA,NA
"661",161,1,4,4,58.81535925,70.227692,4,38.7590585,62.6804018333333,NA,NA,NA
"662",162,1,4,4,56.19147725,69.3530646666667,1,NA,NA,NA,NA,NA
"663",163,1,4,4,58.81535925,70.227692,2,81.037318,81.037318,NA,NA,NA
"664",164,1,4,4,59.85495125,71.6138143333333,7,62.8101731428571,75.4861412380952,NA,NA,NA
"665",165,1,4,4,41.0248975,64.2975371666667,5,58.9627138,73.1883454,NA,NA,NA
"666",166,1,4,4,42.06449,65.6836605,3,75.8047413333333,78.4210306666667,NA,NA,NA
"667",167,1,4,4,71.05253975,76.2526083333333,3,77.1534486666667,79.095384,NA,NA,NA
"668",168,1,4,4,23.0607245,37.9223331666667,2,73.188451,73.188451,NA,NA,NA
"669",169,1,4,4,65.7043745,75.9263378333333,9,41.8629956666667,71.6273611111111,NA,NA,NA
"670",170,1,4,4,46.94078875,65.4076455,3,71.964498,76.5009093333333,NA,NA,NA
"671",171,1,4,4,46.94078875,65.4076455,7,45.0601977142857,71.2316120952381,NA,NA,NA
"672",172,1,4,4,14.96707,59.0139026666667,4,74.349671,76.8458865,NA,NA,NA
"673",173,1,4,4,55.22010525,70.9751298333333,6,57.7142893333333,74.8450467333333,NA,NA,NA
"674",174,1,4,4,52.41239275,67.231513,2,81.037317,81.037317,NA,NA,NA
"675",175,1,4,4,55.2201055,70.9751303333333,3,77.1534493333333,79.0953846666667,NA,NA,NA
"676",176,1,4,4,50.95594125,64.31861,3,59.8431813333333,70.4402506666667,NA,NA,NA
"677",177,1,4,4,38.297791,66.7908103333333,5,37.6828162,63.3760308,NA,NA,NA
"678",178,1,4,4,6.1464975,56.0737128333333,6,27.8709313333333,68.4605382,NA,NA,NA
"679",179,1,4,4,71.05253925,76.2526078333333,5,38.704373,67.8955846,NA,NA,NA
"680",180,1,4,4,55.220105,70.9751293333333,6,53.8118923333333,71.2457229333333,NA,NA,NA
"681",181,1,4,4,55.2201055,70.9751303333333,3,77.153449,79.0953846666667,NA,NA,NA
"682",182,1,4,4,46.9407885,65.407645,6,33.0268601666667,65.6179892,NA,NA,NA
"683",183,1,4,4,26.57867725,43.5971173333333,3,77.153449,79.0953846666667,NA,NA,NA
"684",184,1,4,4,73.3989845,78.4912071666667,2,3.636574,3.636574,NA,NA,NA
"685",185,1,4,4,38.7590585,62.6804018333333,6,62.7056001666667,74.4349086666667,NA,NA,NA
"686",186,1,4,4,38.412513,66.829051,4,56.19147575,69.3530636666667,NA,NA,NA
"687",187,1,4,4,35.38961075,56.4115903333333,3,69.666215,75.3517673333333,NA,NA,NA
"688",188,1,4,4,57.89273425,67.6893803333333,8,38.34676275,69.9024620714286,NA,NA,NA
"689",189,1,4,4,72.270486,76.1528248333333,4,74.1999825,78.7582071666667,NA,NA,NA
"690",190,1,4,4,71.3198005,77.7981465,7,60.9943354285714,74.2914868571429,NA,NA,NA
"691",191,1,4,4,52.7521235,71.6089215,1,NA,NA,NA,NA,NA
"692",192,1,4,4,61.73940825,71.2023751666667,2,81.037319,81.037319,NA,NA,NA
"693",193,1,4,4,72.270486,76.1528248333333,3,30.3518573333333,55.6945886666667,NA,NA,NA
"694",194,1,4,4,37.30260725,59.7674993333333,6,49.2645553333333,72.0061338,NA,NA,NA
"695",195,1,4,4,30.20399875,51.9124986666667,6,54.7190415,73.0970302666667,NA,NA,NA
"696",196,1,4,4,38.2977915,66.7908108333333,3,71.964499,76.50091,NA,NA,NA
"697",197,1,4,4,35.233022,65.76922,3,77.153448,79.0953833333333,NA,NA,NA
"698",198,1,4,4,67.7835595,76.6193995,1,NA,NA,NA,NA,NA
"699",199,1,4,4,38.81695075,59.6236955,3,69.6662153333333,75.351768,NA,NA,NA
"700",200,1,4,4,42.43672125,65.8077376666667,6,34.0569316666667,65.798122,NA,NA,NA
"701",201,1,4,4,71.0525395,76.2526083333333,4,59.85495125,71.6138143333333,NA,NA,NA
"702",202,1,4,4,71.86998625,75.6188258333333,2,81.03732,81.03732,NA,NA,NA
"703",203,1,4,4,41.56677175,66.4240196666667,6,41.5289741666667,66.5787377333333,NA,NA,NA
"704",204,1,4,4,59.3047645,73.7931345,3,77.1534486666667,79.095384,NA,NA,NA
"705",205,1,4,4,40.88049525,66.1952598333333,7,58.6768687142857,71.6937646666667,NA,NA,NA
"706",206,1,4,4,71.86998725,75.6188263333333,5,71.3731312,77.2036426,NA,NA,NA
"707",207,1,4,4,60.25545,72.1478128333333,5,44.0171886,70.9084168,NA,NA,NA
"708",208,1,4,4,71.05253975,76.2526083333333,2,81.037318,81.037318,NA,NA,NA
"709",209,1,4,4,72.27048625,76.1528253333333,4,59.854951,71.6138138333333,NA,NA,NA
"710",210,1,4,4,17.9761845,48.6458365,4,71.869988,75.6188268333333,NA,NA,NA
"711",211,1,4,4,41.566942,67.880526,1,NA,NA,NA,NA,NA
"712",212,1,4,4,71.052539,76.2526078333333,2,81.037319,81.037319,NA,NA,NA
"713",213,1,4,4,38.75905825,62.6804013333333,1,NA,NA,NA,NA,NA
"714",214,1,4,4,56.45264325,65.50226,3,77.1534483333333,79.095384,NA,NA,NA
"715",215,1,4,4,38.07278275,62.4516435,3,71.9644976666667,76.5009086666667,NA,NA,NA
"716",216,1,4,4,50.18395825,61.3430391666667,4,60.255449,72.1478123333333,NA,NA,NA
"717",217,1,4,4,59.854952,71.6138148333333,4,35.309349,65.794663,NA,NA,NA
"718",218,1,4,4,46.4795215,69.5180535,2,38.150251,38.150251,NA,NA,NA
"719",219,1,4,4,59.85495125,71.6138143333333,3,75.8047416666667,78.4210313333333,NA,NA,NA
"720",220,1,4,4,71.3198005,77.7981465,4,65.704375,75.9263383333333,NA,NA,NA
"721",221,1,4,4,42.4649885,66.2176585,4,58.815359,70.2276915,NA,NA,NA
"722",222,1,4,4,68.584557,76.886399,4,71.05253925,76.2526078333333,NA,NA,NA
"723",223,1,4,4,71.052539,76.2526073333333,4,71.319801,77.798147,NA,NA,NA
"724",224,1,4,4,59.304765,73.793135,5,53.6327842,65.137982,NA,NA,NA
"725",225,1,4,4,71.3198005,77.7981465,6,46.3953733333333,68.0767947333333,NA,NA,NA
"726",226,1,4,4,26.19953325,44.5303846666667,6,46.2503983333333,68.0477994666667,NA,NA,NA
"727",227,1,4,4,55.22010575,70.9751303333333,1,NA,NA,NA,NA,NA
"728",228,1,4,4,71.3198,77.798146,3,27.634932,51.1036313333333,NA,NA,NA
"729",229,1,4,4,55.26885175,66.8147525,7,69.3072301428572,77.4119938095238,NA,NA,NA
"730",230,1,4,4,59.304764,73.793134,4,46.94078825,65.4076445,NA,NA,NA
"731",231,1,4,4,56.45264325,65.50226,3,71.964498,76.5009093333333,NA,NA,NA
"732",232,1,4,4,69.276497,73.233175,3,71.9644963333333,76.5009073333333,NA,NA,NA
"733",233,1,4,4,38.0727825,62.451643,3,75.8047413333333,78.4210306666667,NA,NA,NA
"734",234,1,4,4,68.584557,76.886399,2,43.398015,43.398015,NA,NA,NA
"735",235,1,4,4,41.1796665,64.349127,3,77.1534483333333,79.095384,NA,NA,NA
"736",236,1,4,4,26.3082645,44.6753598333333,2,74.572331,74.572331,NA,NA,NA
"737",237,1,4,4,71.869987,75.6188258333333,4,73.880391,78.6516763333333,NA,NA,NA
"738",238,1,4,4,51.0654565,71.0466985,1,NA,NA,NA,NA,NA
"739",239,1,4,4,6.7853405,56.2866605,5,42.5025042,69.362231,NA,NA,NA
"740",240,1,4,4,41.56677125,66.4240191666667,3,75.804741,78.42103,NA,NA,NA
"741",241,1,4,4,59.3047645,73.7931345,5,43.6545774,70.5143042,NA,NA,NA
"742",242,1,4,4,71.05254,76.2526088333333,3,71.9644966666667,76.500908,NA,NA,NA
"743",243,1,4,4,74.199983,78.7582076666667,3,71.9644976666667,76.5009086666667,NA,NA,NA
"744",244,1,4,4,74.199983,78.7582076666667,6,37.2479771666667,69.7888986,NA,NA,NA
"745",245,1,4,4,52.752123,71.608921,2,75.211513,75.211513,NA,NA,NA
"746",246,1,4,4,73.398985,78.4912076666667,1,NA,NA,NA,NA,NA
"747",247,1,4,4,41.886534,67.9870573333333,3,77.1534486666667,79.095384,NA,NA,NA
"748",248,1,4,4,68.5845565,76.8863985,4,71.3198,77.798146,NA,NA,NA
"749",249,1,4,4,71.05253925,76.2526078333333,1,NA,NA,NA,NA,NA
"750",250,1,4,4,41.56677125,66.4240186666667,4,76.348373,78.0178856666667,NA,NA,NA
