"","run","root.state","n","n.RD","mntd.RD","mpd.RD","n.DAMOCLES","mntd.DAMOCLES","mpd.DAMOCLES","loglik.DAMOCLES","mu.DAMOCLES","gamma_0.DAMOCLES"
"751",251,1,4,4,71.0525395,76.2526083333333,4,39.434912,60.4971808333333,NA,NA,NA
"752",252,1,4,4,71.05253925,76.2526078333333,5,71.6286606,76.3548318,NA,NA,NA
"753",253,1,4,4,58.985172,73.6866026666667,0,NA,NA,NA,NA,NA
"754",254,1,4,4,26.3082645,44.6753598333333,2,81.037319,81.037319,NA,NA,NA
"755",255,1,4,4,71.05253925,76.2526078333333,3,52.794162,62.1903093333333,NA,NA,NA
"756",256,1,4,4,58.815359,70.2276915,7,40.6405225714286,69.4558017142857,NA,NA,NA
"757",257,1,4,4,41.886534,67.9870573333333,4,58.81535875,70.227691,NA,NA,NA
"758",258,1,4,4,71.052539,76.2526078333333,3,75.8047393333333,78.4210293333333,NA,NA,NA
"759",259,1,4,4,38.75905875,62.6804023333333,3,69.6662146666667,75.3517673333333,NA,NA,NA
"760",260,1,4,4,38.7590585,62.6804018333333,7,50.6713825714286,73.5038157142857,NA,NA,NA
"761",261,1,4,4,56.6133875,72.8960095,4,49.871941,70.6488603333333,NA,NA,NA
"762",262,1,4,4,38.75905875,62.6804023333333,1,NA,NA,NA,NA,NA
"763",263,1,4,4,20.9408455,61.0051621666667,4,30.20399875,51.9124986666667,NA,NA,NA
"764",264,1,4,4,76.34837275,78.0178851666667,5,74.1466158,78.4407728,NA,NA,NA
"765",265,1,4,4,61.73940725,71.2023736666667,5,71.8424694,77.8647356,NA,NA,NA
"766",266,1,4,4,68.5845565,76.8863985,5,71.373131,77.2036426,NA,NA,NA
"767",267,1,4,4,26.30826475,44.6753603333333,1,NA,NA,NA,NA,NA
"768",268,1,4,4,73.8803905,78.6516758333333,5,54.337982,72.3211002,NA,NA,NA
"769",269,1,4,4,68.584557,76.886399,5,71.3731322,77.2036434,NA,NA,NA
"770",270,1,4,4,49.8719405,70.6488598333333,1,NA,NA,NA,NA,NA
"771",271,1,4,4,58.815359,70.2276915,5,67.6058026,76.8055694,NA,NA,NA
"772",272,1,4,4,40.781625,66.1623033333333,4,37.97391225,62.418686,NA,NA,NA
"773",273,1,4,4,56.6808815,72.9185061666667,4,73.0793925,78.3846758333333,NA,NA,NA
"774",274,1,4,4,35.433461,65.8360343333333,6,56.1513021666667,72.0241277333333,NA,NA,NA
"775",275,1,4,4,65.7043755,75.9263388333333,3,77.15345,79.0953853333333,NA,NA,NA
"776",276,1,4,4,41.6690715,67.9145695,2,75.211513,75.211513,NA,NA,NA
"777",277,1,4,4,41.1796665,64.349127,3,69.666215,75.3517673333333,NA,NA,NA
"778",278,1,4,4,39.0987885,67.0578098333333,6,62.7056001666667,74.4349086666667,NA,NA,NA
"779",279,1,4,4,71.3198005,77.7981465,4,24.66784375,35.8426836666667,NA,NA,NA
"780",280,1,4,4,23.418424,61.8310213333333,2,67.428088,67.428088,NA,NA,NA
"781",281,1,4,4,35.43346,65.8360333333333,7,44.3953247142857,66.3282614285714,NA,NA,NA
"782",282,1,4,4,71.05254,76.2526088333333,5,56.9722168,71.006094,NA,NA,NA
"783",283,1,4,4,35.5323305,65.8689898333333,4,23.23102875,42.7615081666667,NA,NA,NA
"784",284,1,4,4,39.434912,60.4971808333333,9,32.8122996666667,70.8387867777778,NA,NA,NA
"785",285,1,4,4,58.81535925,70.227692,6,44.9735165,68.3640275333333,NA,NA,NA
"786",286,1,4,4,21.579688,61.2181093333333,3,77.153449,79.095384,NA,NA,NA
"787",287,1,4,4,59.304764,73.793134,4,74.1999825,78.7582071666667,NA,NA,NA
"788",288,1,4,4,38.12021575,62.4674546666667,5,54.9978308,71.968949,NA,NA,NA
"789",289,1,4,4,71.3198015,77.7981475,5,43.7711408,69.6793902,NA,NA,NA
"790",290,1,4,4,35.309349,65.794663,5,59.9823954,74.5962578,NA,NA,NA
"791",291,1,4,4,71.05253925,76.2526078333333,5,54.3379826,72.3211006,NA,NA,NA
"792",292,1,4,4,37.30260725,59.7674993333333,3,71.9644983333333,76.5009086666667,NA,NA,NA
"793",293,1,4,4,55.22010575,70.9751303333333,4,74.199982,78.7582066666667,NA,NA,NA
"794",294,1,4,4,71.052539,76.2526073333333,7,68.971989,77.0008516190476,NA,NA,NA
"795",295,1,4,4,61.73940775,71.2023746666667,7,52.5315734285714,73.1615524761905,NA,NA,NA
"796",296,1,4,4,35.389611,56.4115908333333,2,71.586456,71.586456,NA,NA,NA
"797",297,1,4,4,23.15659925,39.7206225,6,59.2289823333333,74.0065846666667,NA,NA,NA
"798",298,1,4,4,46.94078875,65.4076455,6,60.650336,75.4063744,NA,NA,NA
"799",299,1,4,4,71.319801,77.798147,7,61.6185861428571,75.7190985714286,NA,NA,NA
"800",300,1,4,4,62.2288135,74.7678181666667,3,77.1534483333333,79.095384,NA,NA,NA
"801",301,1,4,4,59.3047645,73.7931345,5,69.2691502,77.221406,NA,NA,NA
"802",302,1,4,4,72.27048625,76.1528253333333,1,NA,NA,NA,NA,NA
"803",303,1,4,4,41.6690715,67.9145695,3,75.804741,78.42103,NA,NA,NA
"804",304,1,4,4,36.2186065,66.0977491666667,2,75.211514,75.211514,NA,NA,NA
"805",305,1,4,4,60.25545,72.1478128333333,0,NA,NA,NA,NA,NA
"806",306,1,4,4,55.220105,70.9751293333333,5,47.9980724,71.9036364,NA,NA,NA
"807",307,1,4,4,71.3198,77.798146,5,43.7711414,69.6793906,NA,NA,NA
"808",308,1,4,4,71.05254,76.2526088333333,3,74.736744,77.8870313333333,NA,NA,NA
"809",309,1,4,4,35.2330225,65.7692205,5,54.5854302,72.0940246,NA,NA,NA
"810",310,1,4,4,71.05253875,76.2526073333333,3,77.1534483333333,79.095384,NA,NA,NA
"811",311,1,4,4,51.9511255,71.3419215,2,81.037321,81.037321,NA,NA,NA
"812",312,1,4,4,56.680881,72.9185056666667,10,45.0271468,72.8947547111111,NA,NA,NA
"813",313,1,4,4,41.0248975,64.2975371666667,1,NA,NA,NA,NA,NA
"814",314,1,4,4,41.14532425,66.283536,5,41.6233354,62.13562,NA,NA,NA
"815",315,1,4,4,59.37669175,66.4769426666667,9,53.4373741111111,74.4856167222222,NA,NA,NA
"816",316,1,4,4,38.297791,66.7908103333333,5,62.0815018,75.121035,NA,NA,NA
"817",317,1,4,4,26.3082645,44.6753598333333,5,67.2011902,76.4009574,NA,NA,NA
"818",318,1,4,4,68.5845575,76.8863995,5,73.356879,77.9398796,NA,NA,NA
"819",319,1,4,4,37.8763445,66.6503271666667,4,43.698181,59.5181183333333,NA,NA,NA
"820",320,1,4,4,71.052539,76.2526078333333,2,81.037319,81.037319,NA,NA,NA
"821",321,1,4,4,71.05253925,76.2526078333333,4,58.815359,70.2276915,NA,NA,NA
"822",322,1,4,4,51.951126,71.341922,7,55.757063,72.099146,NA,NA,NA
"823",323,1,4,4,71.86998725,75.6188263333333,2,71.586457,71.586457,NA,NA,NA
"824",324,1,4,4,26.4630335,44.7269496666667,3,71.9644976666667,76.5009086666667,NA,NA,NA
"825",325,1,4,4,61.739408,71.2023746666667,5,42.3285346,69.3187386,NA,NA,NA
"826",326,1,4,4,69.90776925,71.6943918333333,4,27.42076325,48.2489505,NA,NA,NA
"827",327,1,4,4,51.065456,71.046698,1,NA,NA,NA,NA,NA
"828",328,1,4,4,71.05253925,76.2526078333333,6,59.7990388333333,72.7536756,NA,NA,NA
"829",329,1,4,4,41.56677075,66.4240181666667,2,75.211514,75.211514,NA,NA,NA
"830",330,1,4,4,36.053646,66.0427613333333,3,41.2608306666667,61.1490753333333,NA,NA,NA
"831",331,1,4,4,35.2330225,65.7692205,3,55.9444493333333,68.490884,NA,NA,NA
"832",332,1,4,4,74.199983,78.7582076666667,6,31.6453983333333,56.7200212,NA,NA,NA
"833",333,1,4,4,58.81535975,70.2276915,8,52.39235125,73.9383774285714,NA,NA,NA
"834",334,1,4,4,26.46303375,44.7269501666667,5,45.6805352,71.3242522,NA,NA,NA
"835",335,1,4,4,71.052539,76.2526078333333,7,58.6768687142857,71.6937646666667,NA,NA,NA
"836",336,1,4,4,24.203571,62.0927376666667,6,29.9037376666667,62.0013535333333,NA,NA,NA
"837",337,1,4,4,40.927928,66.211071,2,38.15025,38.15025,NA,NA,NA
"838",338,1,4,4,73.398986,78.4912086666667,3,69.6662146666667,75.3517666666667,NA,NA,NA
"839",339,1,4,4,71.3198005,77.7981465,4,71.86998825,75.6188273333333,NA,NA,NA
"840",340,1,4,4,65.7043755,75.9263388333333,4,38.0727825,62.451643,NA,NA,NA
"841",341,1,4,4,73.398985,78.4912076666667,5,71.3731312,77.2036426,NA,NA,NA
"842",342,1,4,4,71.052539,76.2526073333333,6,57.3424483333333,71.9518339333333,NA,NA,NA
"843",343,1,4,4,40.781625,66.1623033333333,5,52.594933,69.9117724,NA,NA,NA
"844",344,1,4,4,67.7835595,76.6193995,5,61.7611028,74.8006358,NA,NA,NA
"845",345,1,4,4,59.3047645,73.7931345,3,74.7367443333333,77.887032,NA,NA,NA
"846",346,1,4,4,52.4123925,67.2315125,2,73.188452,73.188452,NA,NA,NA
"847",347,1,4,4,38.2977915,66.7908108333333,5,69.9099482,77.3816058,NA,NA,NA
"848",348,1,4,4,76.34837275,78.0178851666667,2,75.211513,75.211513,NA,NA,NA
"849",349,1,4,4,73.880391,78.6516763333333,8,57.69605375,75.0618544642857,NA,NA,NA
"850",350,1,4,4,38.0727825,62.451643,4,76.3483725,78.0178846666667,NA,NA,NA
"851",351,1,4,4,26.3082645,44.6753598333333,1,NA,NA,NA,NA,NA
"852",352,1,4,4,71.86998775,75.6188263333333,6,40.1951471666667,65.1539567333333,NA,NA,NA
"853",353,1,4,4,29.38639,49.2125428333333,3,39.318895,57.265204,NA,NA,NA
"854",354,1,4,4,55.220105,70.9751293333333,5,54.9398558,73.639083,NA,NA,NA
"855",355,1,4,4,58.81535775,70.2276905,3,75.8047403333333,78.42103,NA,NA,NA
"856",356,1,4,4,74.1999825,78.7582071666667,6,62.475586,75.9575060666667,NA,NA,NA
"857",357,1,4,4,55.220106,70.9751308333333,4,74.199983,78.7582076666667,NA,NA,NA
"858",358,1,4,4,51.0654565,71.0466985,1,NA,NA,NA,NA,NA
"859",359,1,4,4,52.412393,67.2315135,4,74.3496705,76.845886,NA,NA,NA
"860",360,1,4,4,71.319801,77.798147,5,54.7848572,66.8660916,NA,NA,NA
"861",361,1,4,4,50.1839585,61.3430396666667,4,71.869988,75.6188268333333,NA,NA,NA
"862",362,1,4,4,55.2201055,70.9751303333333,3,52.4459403333333,66.74163,NA,NA,NA
"863",363,1,4,4,28.9038335,54.5866695,6,49.003181,73.0769436666667,NA,NA,NA
"864",364,1,4,4,46.9407885,65.407645,3,75.8047403333333,78.42103,NA,NA,NA
"865",365,1,4,4,36.517461,59.5057835,7,39.1931197142857,69.8434317142857,NA,NA,NA
"866",366,1,4,4,42.43672125,65.8077376666667,5,71.437858,77.460124,NA,NA,NA
"867",367,1,4,4,40.927928,66.211071,1,NA,NA,NA,NA,NA
"868",368,1,4,4,74.199983,78.7582076666667,6,50.2148705,73.2553628666667,NA,NA,NA
"869",369,1,4,4,65.7043745,75.9263378333333,3,77.1534476666667,79.0953826666667,NA,NA,NA
"870",370,1,4,4,71.05253925,76.2526078333333,2,75.211513,75.211513,NA,NA,NA
"871",371,1,4,4,37.6589475,66.5778621666667,4,53.689339,71.9213263333333,NA,NA,NA
"872",372,1,4,4,41.39712925,64.4216153333333,5,62.230441,75.4617288,NA,NA,NA
"873",373,1,4,4,36.2186065,66.0977491666667,2,81.037321,81.037321,NA,NA,NA
"874",374,1,4,4,46.94078875,65.4076455,4,71.86998825,75.6188273333333,NA,NA,NA
"875",375,1,4,4,71.3198,77.798146,5,73.3568778,77.9398784,NA,NA,NA
"876",376,1,4,4,41.5143035,67.8629801666667,5,54.337983,72.321101,NA,NA,NA
"877",377,1,4,4,59.3047645,73.7931345,4,5.7268335,55.9338235,NA,NA,NA
"878",378,1,4,4,71.05253975,76.2526083333333,5,69.2691502,77.221406,NA,NA,NA
"879",379,1,4,4,74.34967125,76.845887,4,6.000194,56.0249446666667,NA,NA,NA
"880",380,1,4,4,20.438675,60.8377716666667,4,68.584557,76.886399,NA,NA,NA
"881",381,1,4,4,74.199982,78.7582066666667,2,67.428088,67.428088,NA,NA,NA
"882",382,1,4,4,71.052539,76.2526073333333,4,73.880391,78.6516763333333,NA,NA,NA
"883",383,1,4,4,46.94078825,65.4076445,3,69.6662146666667,75.3517673333333,NA,NA,NA
"884",384,1,4,4,38.75905875,62.6804023333333,6,61.5155251666667,75.1894572,NA,NA,NA
"885",385,1,4,4,50.1839585,61.3430396666667,4,58.815359,70.2276915,NA,NA,NA
"886",386,1,4,4,65.704375,75.9263383333333,2,81.03732,81.03732,NA,NA,NA
"887",387,1,4,4,71.3198,77.798146,7,58.8383414285714,74.8649755238095,NA,NA,NA
"888",388,1,4,4,52.4123925,67.2315125,5,66.8807918,76.0805586,NA,NA,NA
"889",389,1,4,4,34.07766875,54.6623351666667,7,62.7037888571429,74.5763955238095,NA,NA,NA
"890",390,1,4,4,61.73940775,71.2023746666667,4,72.270486,76.1528248333333,NA,NA,NA
"891",391,1,4,4,40.8804955,66.1952603333333,3,28.1837323333333,47.80591,NA,NA,NA
"892",392,1,4,4,73.398985,78.4912076666667,6,52.5146546666667,69.300651,NA,NA,NA
"893",393,1,4,4,41.14532475,66.283537,2,75.211514,75.211514,NA,NA,NA
"894",394,1,4,4,49.871941,70.6488603333333,2,81.037319,81.037319,NA,NA,NA
"895",395,1,4,4,42.6197575,66.2692483333333,6,58.366778,73.8265781333333,NA,NA,NA
"896",396,1,4,4,33.8602065,54.5898478333333,4,39.5290775,63.1575728333333,NA,NA,NA
"897",397,1,4,4,38.07278275,62.4516435,3,48.5563033333333,64.796812,NA,NA,NA
"898",398,1,4,4,36.271109,66.1152496666667,5,59.9823954,74.5962578,NA,NA,NA
"899",399,1,4,4,6.567878,56.2141726666667,4,57.63156825,71.273186,NA,NA,NA
"900",400,1,4,4,14.9670705,59.0139031666667,4,51.9511255,71.3419215,NA,NA,NA
"901",401,1,4,4,59.3047635,73.7931335,4,74.1999825,78.7582071666667,NA,NA,NA
"902",402,1,4,4,50.183959,61.3430401666667,6,48.807038,71.9146301333333,NA,NA,NA
"903",403,1,4,4,71.3198005,77.7981465,2,75.211513,75.211513,NA,NA,NA
"904",404,1,4,4,41.1453245,66.2835365,2,71.586456,71.586456,NA,NA,NA
"905",405,1,4,4,41.56677075,66.4240181666667,2,81.03732,81.03732,NA,NA,NA
"906",406,1,4,4,37.97391275,62.418687,6,59.5661588333333,74.7995834666667,NA,NA,NA
"907",407,1,4,4,62.779,72.5884975,3,77.153449,79.0953846666667,NA,NA,NA
"908",408,1,4,4,76.348373,78.0178856666667,6,57.7142885,74.8450464,NA,NA,NA
"909",409,1,4,4,41.6690715,67.9145695,3,74.7367436666667,77.8870313333333,NA,NA,NA
"910",410,1,4,4,42.83721875,66.3417351666667,3,71.9644986666667,76.5009093333333,NA,NA,NA
"911",411,1,4,4,73.398985,78.4912076666667,6,41.5435253333333,67.295441,NA,NA,NA
"912",412,1,4,4,38.7590585,62.6804018333333,5,63.2686678,74.5537718,NA,NA,NA
"913",413,1,4,4,71.8699875,75.6188268333333,3,59.843181,70.44025,NA,NA,NA
"914",414,1,4,4,73.3989845,78.4912071666667,1,NA,NA,NA,NA,NA
"915",415,1,4,4,73.398986,78.4912086666667,0,NA,NA,NA,NA,NA
"916",416,1,4,4,65.704375,75.9263383333333,5,45.8652208,65.0930906,NA,NA,NA
"917",417,1,4,4,71.052539,76.2526073333333,2,81.03732,81.03732,NA,NA,NA
"918",418,1,4,4,71.05254,76.2526088333333,3,76.7273263333333,78.8823226666667,NA,NA,NA
"919",419,1,4,4,71.319801,77.798147,2,73.188451,73.188451,NA,NA,NA
"920",420,1,4,4,73.8803905,78.6516758333333,4,71.869988,75.6188268333333,NA,NA,NA
"921",421,1,4,4,59.854951,71.6138138333333,3,71.9644976666667,76.5009086666667,NA,NA,NA
"922",422,1,4,4,71.05253925,76.2526078333333,4,21.579688,61.2181093333333,NA,NA,NA
"923",423,1,4,4,38.75905875,62.6804023333333,4,31.3427225,49.8128265,NA,NA,NA
"924",424,1,4,4,52.4123925,67.2315125,4,74.1999825,78.7582071666667,NA,NA,NA
"925",425,1,4,4,38.297791,66.7908103333333,3,69.3482083333333,71.26833,NA,NA,NA
"926",426,1,4,4,73.398985,78.4912076666667,4,45.484337,62.494742,NA,NA,NA
"927",427,1,4,4,41.14532475,66.283537,3,52.44594,66.74163,NA,NA,NA
"928",428,1,4,4,23.37733175,42.8102758333333,4,46.94078875,65.4076455,NA,NA,NA
"929",429,1,4,4,73.3989845,78.4912071666667,4,71.3198015,77.7981475,NA,NA,NA
"930",430,1,4,4,41.56677175,66.4240196666667,2,67.428087,67.428087,NA,NA,NA
"931",431,1,4,4,74.199983,78.7582076666667,3,67.7242796666667,71.4678966666667,NA,NA,NA
"932",432,1,4,4,36.218607,66.0977496666667,4,71.319801,77.798147,NA,NA,NA
"933",433,1,4,4,38.313643,66.796095,5,56.9722172,71.0060944,NA,NA,NA
"934",434,1,4,4,41.566771,66.4240186666667,3,52.4459403333333,66.74163,NA,NA,NA
"935",435,1,4,4,59.3047645,73.7931345,2,75.211514,75.211514,NA,NA,NA
"936",436,1,4,4,73.398986,78.4912086666667,4,59.85495025,71.6138138333333,NA,NA,NA
"937",437,1,4,4,71.319801,77.798147,2,81.037318,81.037318,NA,NA,NA
"938",438,1,4,4,56.3612895,72.8119748333333,8,38.945812125,68.8477143571428,NA,NA,NA
"939",439,1,4,4,73.3989855,78.4912081666667,4,71.8699875,75.6188268333333,NA,NA,NA
"940",440,1,4,4,71.869987,75.6188258333333,3,77.153449,79.0953846666667,NA,NA,NA
"941",441,1,4,4,72.27048625,76.1528253333333,5,32.158989,66.2592388,NA,NA,NA
"942",442,1,4,4,71.0525395,76.2526083333333,4,49.7485005,69.1512608333333,NA,NA,NA
"943",443,1,4,4,44.400336,68.8249913333333,5,47.9980718,71.9036356,NA,NA,NA
"944",444,1,4,4,71.3198,77.798146,7,58.3215998571429,75.5810554285714,NA,NA,NA
"945",445,1,4,4,41.8865345,67.9870578333333,5,48.5870672,69.54491,NA,NA,NA
"946",446,1,4,4,17.9761845,48.6458365,3,75.8047403333333,78.42103,NA,NA,NA
"947",447,1,4,4,49.748501,69.1512618333333,5,32.4887374,63.2542782,NA,NA,NA
"948",448,1,4,4,73.398985,78.4912076666667,2,81.037319,81.037319,NA,NA,NA
"949",449,1,4,4,35.01737975,56.2875136666667,5,58.8303226,73.444185,NA,NA,NA
"950",450,1,4,4,35.233022,65.76922,5,30.3328364,50.6537736,NA,NA,NA
"951",451,1,4,4,49.8719405,70.6488598333333,2,81.03732,81.03732,NA,NA,NA
"952",452,1,4,4,37.512645,66.529095,3,71.964497,76.5009086666667,NA,NA,NA
"953",453,1,4,4,71.05253975,76.2526083333333,3,74.7367446666667,77.8870326666667,NA,NA,NA
"954",454,1,4,4,71.86998625,75.6188258333333,3,55.9444506666667,68.4908853333333,NA,NA,NA
"955",455,1,4,4,38.66218175,59.5721056666667,8,31.073015375,66.2281371785714,NA,NA,NA
"956",456,1,4,4,42.43672125,65.8077376666667,3,71.964498,76.5009093333333,NA,NA,NA
"957",457,1,4,4,26.46303275,44.7269496666667,9,33.9860284444444,67.7469873333333,NA,NA,NA
"958",458,1,4,4,21.5796875,61.2181088333333,7,64.5383924285714,75.9648924761905,NA,NA,NA
"959",459,1,4,4,71.05253975,76.2526083333333,0,NA,NA,NA,NA,NA
"960",460,1,4,4,59.854952,71.6138148333333,7,46.8433034285714,68.856686,NA,NA,NA
"961",461,1,4,4,57.231069,70.7391865,4,71.3198005,77.7981465,NA,NA,NA
"962",462,1,4,4,38.0727825,62.451643,8,43.21285325,71.04629,NA,NA,NA
"963",463,1,4,4,71.05253925,76.2526078333333,5,61.6899772,72.196882,NA,NA,NA
"964",464,1,4,4,42.21925775,65.7352493333333,3,69.6662146666667,75.3517673333333,NA,NA,NA
"965",465,1,4,4,58.81535925,70.227692,4,65.704375,75.9263383333333,NA,NA,NA
"966",466,1,4,4,42.4367205,65.8077376666667,2,81.037321,81.037321,NA,NA,NA
"967",467,1,4,4,59.3047645,73.7931345,7,29.4080041428571,62.8306076190476,NA,NA,NA
"968",468,1,4,4,71.0525395,76.2526083333333,4,59.304764,73.793134,NA,NA,NA
"969",469,1,4,4,39.098789,67.0578103333333,5,67.2011908,76.4009578,NA,NA,NA
"970",470,1,4,4,59.3047645,73.7931345,2,63.980662,63.980662,NA,NA,NA
"971",471,1,4,4,26.8441905,51.6018385,6,24.7008726666667,65.2215878666667,NA,NA,NA
"972",472,1,4,4,33.70543825,54.538258,1,NA,NA,NA,NA,NA
"973",473,1,4,4,56.19147575,69.3530636666667,4,69.907771,71.6943928333333,NA,NA,NA
"974",474,1,4,4,65.7043755,75.9263388333333,5,34.6560432,55.1683276,NA,NA,NA
"975",475,1,4,4,36.2186065,66.0977491666667,6,52.208263,71.6423798,NA,NA,NA
"976",476,1,4,4,26.46303275,44.7269496666667,5,64.4207408,75.705845,NA,NA,NA
"977",477,1,4,4,72.270487,76.1528253333333,1,NA,NA,NA,NA,NA
"978",478,1,4,4,53.6893385,71.9213258333333,2,81.03732,81.03732,NA,NA,NA
"979",479,1,4,4,71.05254,76.2526088333333,5,69.2691508,77.2214068,NA,NA,NA
"980",480,1,4,4,71.3198005,77.7981465,0,NA,NA,NA,NA,NA
"981",481,1,4,4,65.704375,75.9263383333333,6,54.1850436666667,72.990231,NA,NA,NA
"982",482,1,4,4,52.412393,67.2315135,4,52.412393,67.2315135,NA,NA,NA
"983",483,1,4,4,60.25544925,72.1478128333333,2,67.428087,67.428087,NA,NA,NA
"984",484,1,4,4,26.8441905,51.6018385,7,37.7807827142857,70.7030872380952,NA,NA,NA
"985",485,1,4,4,35.233023,65.769221,5,54.3570332,71.8087496,NA,NA,NA
"986",486,1,4,4,35.01737975,56.2875136666667,5,69.26915,77.221406,NA,NA,NA
"987",487,1,4,4,41.56677125,66.4240191666667,2,81.03732,81.03732,NA,NA,NA
"988",488,1,4,4,23.5647275,61.8797895,2,81.037319,81.037319,NA,NA,NA
"989",489,1,4,4,71.86998825,75.6188273333333,4,50.1839585,61.3430396666667,NA,NA,NA
"990",490,1,4,4,52.412393,67.2315135,7,56.5799722857143,72.9220554285714,NA,NA,NA
"991",491,1,4,4,74.349671,76.8458865,5,41.891046,65.6048554,NA,NA,NA
"992",492,1,4,4,56.1914755,69.3530631666667,4,62.2288125,74.7678171666667,NA,NA,NA
"993",493,1,4,4,71.05253975,76.2526083333333,5,64.029216,72.7816916,NA,NA,NA
"994",494,1,4,4,52.41239275,67.231513,4,51.951125,71.341921,NA,NA,NA
"995",495,1,4,4,56.680882,72.9185066666667,6,47.0884341666667,68.9084680666667,NA,NA,NA
"996",496,1,4,4,74.199983,78.7582076666667,3,77.153449,79.095384,NA,NA,NA
"997",497,1,4,4,51.0654565,71.0466985,3,74.7853913333333,74.9984526666667,NA,NA,NA
"998",498,1,4,4,6.4131095,56.1625828333333,4,51.065457,71.046699,NA,NA,NA
"999",499,1,4,4,71.86998775,75.6188263333333,7,53.9071245714286,74.0023008571429,NA,NA,NA
"1000",500,1,4,4,42.43672025,65.8077371666667,6,59.5661593333333,74.7995838,NA,NA,NA
